"","CardNames","DeckCount","WinrateAverage"
"1","Veil of Summer",2,100
"2","Reason // Believe",1,100
"3","Courser of Kruphix",1,100
"4","Oracle of Mul Daya",1,100
"5","Trapmaker's Snare",1,100
"6","Cleansing Wildfire",1,100
"7","Jace's Phantasm",1,100
"8","Fervent Champion",1,100
"9","Defabricate",1,100
"10","Needle Spires",1,100
"11","Arcane Proxy",1,100
"12","Sygg, River Cutthroat",1,100
"13","Thragtusk",1,90
"14","Thopter Foundry",2,87.5
"15","Sword of the Meek",2,87.5
"16","Magus of the Moon",2,87.5
"17","Mana Tithe",2,87.5
"18","Goblin Cratermaker",3,85
"19","Goblin Trashmaster",3,85
"20","Flame Slash",2,84.6
"21","Cabal Coffers",3,83.3
"22","Invoke Despair",3,83.3
"23","Kozilek, Butcher of Truth",3,83.3
"24","Damnation",3,83.3
"25","Ugin, the Ineffable",3,83.3
"26","March of Wretched Sorrow",3,83.3
"27","Hex Parasite",3,83.3
"28","Kraul Harpooner",3,83.3
"29","Realmwalker",3,83.3
"30","Swarmyard",3,83.3
"31","Blex, Vexing Pest",3,83.3
"32","Brain Maggot",3,83.3
"33","Ranger-Captain of Eos",2,83.3
"34","Ephemerate",2,83.3
"35","Spikefield Hazard",3,82.6
"36","Kor Outfitter",3,82.4
"37","Bonecrusher Giant",4,81
"38","Abrade",6,80
"39","Goblin Charbelcher",1,80
"40","Sea Gate Restoration",1,80
"41","Turntimber Symbiosis",1,80
"42","Pyromancer Ascension",1,80
"43","Pyretic Ritual",1,80
"44","Strike It Rich",1,80
"45","Wild Cantor",1,80
"46","Bala Ged Recovery",1,80
"47","Shatterskull Smashing",1,80
"48","Desperate Ritual",1,80
"49","Engineered Explosives",1,80
"50","Reforge the Soul",1,80
