"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Rakdos Scam - Creativity Combo,Grixis Shadow - Merfolk - Prison Tron - Omnath Scapeshift,Hammer Time - Rakdos Scam - Izzet Murktide - Merfolk - Creativity Combo,Hammer Time - Izzet Murktide - Rakdos Scam - Merfolk - Creativity Combo,Hammer Time - Izzet Murktide - Rakdos Scam - Merfolk - Creativity Combo
"Tiers 1.5",Amulet Titan - Grinding Breach - Azorius Control - Burn - Yawgmoth - Merfolk - Blue Living End,Green Tron - Hardened Scales - Hammer Time - Jund Saga - Elementals - Goblins - Mono Red Saga - Rakdos Scam - Grinding Breach - Izzet Murktide - Creativity Combo - Burn,Grinding Breach - Hardened Scales - Burn - Amulet Titan - Yawgmoth - Omnath Scapeshift - Green Tron - Azorius Control - Elementals - Grixis Shadow,Grinding Breach - Hardened Scales - Amulet Titan - Burn - Omnath Scapeshift - Green Tron - Grixis Shadow - Yawgmoth - Azorius Control - Elementals - Jund Saga,Grinding Breach - Hardened Scales - Amulet Titan - Burn - Omnath Scapeshift - Green Tron - Grixis Shadow - Yawgmoth - Azorius Control - Elementals - Jund Saga
"Tiers 2",Hardened Scales - Omnath Control - Domain Zoo - Elementals - Green Tron - Domain Footfalls - Omnath Scapeshift - Jund Saga - Calibrated Blast - Grixis Shadow - Goblins - Mono Red Saga,Yawgmoth - Amulet Titan - Azorius Control - Affinity - Omnath Control - Izzet Prowess,Jund Saga - Blue Living End - Omnath Control - Goblins - Mono Red Saga - Domain Zoo - Domain Footfalls - Prison Tron,Goblins - Mono Red Saga - Prison Tron - Blue Living End - Omnath Control - Domain Zoo,Goblins - Mono Red Saga - Prison Tron - Blue Living End - Omnath Control - Domain Zoo
"Tiers 2.5",Urza Affinity - Affinity - Izzet Prowess - Prison Tron,Blue Living End - Domain Footfalls - Domain Zoo - Calibrated Blast - Urza Affinity,Calibrated Blast - Affinity - Izzet Prowess - Urza Affinity,Domain Footfalls - Affinity - Izzet Prowess - Calibrated Blast - Urza Affinity,Domain Footfalls - Affinity - Izzet Prowess - Calibrated Blast - Urza Affinity
