"","CardNames","DeckCount","WinrateAverage"
"1","Lightning Bolt",218,73.1
"2","Steam Vents",199,72.2
"3","Scalding Tarn",188,72.4
"4","Ragavan, Nimble Pilferer",171,73.3
"5","Flooded Strand",162,72.3
"6","Misty Rainforest",155,71.7
"7","Spell Pierce",145,73.6
"8","Mountain",144,73.1
"9","Island",139,72.6
"10","Urza's Saga",136,73.9
"11","Otawara, Soaring City",130,71.6
"12","Bloodstained Mire",126,72.5
"13","Arid Mesa",121,73.5
"14","Boseiju, Who Endures",119,72
"15","Polluted Delta",118,73
"16","Forest",115,72.4
"17","Expressive Iteration",115,72.9
"18","Blood Crypt",114,72.6
"19","Unholy Heat",110,73.3
"20","Mishra's Bauble",110,72.9
"21","Springleaf Drum",107,74.5
"22","Wooded Foothills",106,70.7
"23","Stomping Ground",104,72.6
"24","Sacred Foundry",97,72
"25","Hallowed Fountain",96,72.9
"26","Spirebluff Canal",96,72.3
"27","Plains",95,73.1
"28","Counterspell",95,72.2
"29","Fiery Islet",94,73.7
"30","Shadowspear",87,74.1
"31","Teferi, Time Raveler",83,70.9
"32","Swamp",83,72.8
"33","Fury",79,73
"34","Dragon's Rage Channeler",78,72.8
"35","Leyline Binding",76,70.5
"36","Ledger Shredder",76,72.9
"37","Blood Moon",74,74.5
"38","Wrenn and Six",73,72.9
"39","Thoughtseize",73,73.2
"40","Marsh Flats",73,74.6
"41","Fable of the Mirror-Breaker",72,72.2
"42","Windswept Heath",71,73.2
"43","Breeding Pool",69,70.9
"44","Verdant Catacombs",69,73.3
"45","Murktide Regent",65,72.8
"46","Consider",64,72.6
"47","Inkmoth Nexus",60,75.3
"48","Esper Sentinel",58,74.4
"49","Grief",57,71.9
"50","Terminate",56,73.1
