"","CardNames","DeckCount","WinrateAverage"
"1","Ravenous Trap",1,100
"2","Platinum Emperion",1,100
"3","Madcap Experiment",1,100
"4","Tasha's Hideous Laughter",1,100
"5","Shardless Agent",1,100
"6","Consider",1,100
"7","Giant Killer",1,100
"8","Sword of Feast and Famine",1,100
"9","Stern Lesson",1,100
"10","Defabricate",1,100
"11","Obliterating Bolt",1,100
"12","Chained to the Rocks",1,100
"13","Sling-Gang Lieutenant",3,85
"14","Tarfire",3,85
"15","Obosh, the Preypiercer",2,84.6
"16","Silence",2,81.8
"17","Test of Talents",2,81.8
"18","The Reality Chip",1,81.8
"19","Wurmcoil Engine",5,80
"20","Thragtusk",4,80
"21","Dauthi Voidwalker",3,80
"22","Thought-Knot Seer",1,80
"23","Kira, Great Glass-Spinner",9,79.4
"24","Gemstone Caverns",4,79.2
"25","Hurkyl's Recall",7,78.7
"26","Defense Grid",2,78.6
"27","Sorcerous Spyglass",2,78.6
"28","Path of Peril",10,78.4
"29","On Thin Ice",7,78.4
"30","Mana Leak",27,78.1
"31","Mana Tithe",5,78.1
"32","Containment Priest",5,77.8
"33","Ratchet Bomb",3,77.8
"34","Ephemerate",1,77.8
"35","Karn's Sylex",1,77.8
"36","Arasta of the Endless Web",1,77.8
"37","Collector Ouphe",1,77.8
"38","Slaughter Games",1,77.8
"39","Ashiok, Dream Render",1,77.8
"40","Boil",1,77.8
"41","Izzet Staticaster",1,77.8
"42","Ob Nixilis, the Adversary",11,77.5
"43","Harbinger of the Tides",13,77
"44","Walking Ballista",12,76.9
"45","Kor Firewalker",10,76.7
"46","Liquimetal Coating",17,76.6
"47","Seasoned Pyromancer",8,76.6
"48","Unmoored Ego",21,76.5
"49","Masked Vandal",5,76.5
"50","Witchbane Orb",2,76.5
