"","CardNames","DeckCount","WinrateAverage"
"1","Lonely Sandbar",1,100
"2","Thragtusk",2,87.5
"3","Warping Wail",3,83.3
"4","Augur of Autumn",2,83.3
"5","Burrenton Forge-Tender",2,82.4
"6","Zulaport Cutthroat",3,80.8
"7","Talisman of Progress",3,80
"8","Lair of the Hydra",1,80
"9","Glint-Nest Crane",1,80
"10","Thraben Inspector",1,80
"11","Hengegate Pathway",1,80
"12","Unearth",1,80
"13","Asmoranomardicadaistinaculdacar",1,80
"14","Blazing Rootwalla",1,80
"15","Flameblade Adept",1,80
"16","Hollow One",1,80
"17","Insolent Neonate",1,80
"18","Vengevine",1,80
"19","Wonder",1,80
"20","Burning Inquiry",1,80
"21","Goblin Lore",1,80
"22","Mikokoro, Center of the Sea",3,78.9
"23","Grist, the Hunger Tide",17,78.6
"24","Crypt Incursion",4,78.3
"25","Echoing Truth",4,78.3
"26","Into the Story",4,78.3
"27","Surgical Extraction",4,78.3
"28","Geralf's Messenger",14,78.2
"29","Strangleroot Geist",14,78.2
"30","Wall of Roots",14,78.2
"31","Yawgmoth, Thran Physician",14,78.2
"32","Young Wolf",14,78.2
"33","Eldritch Evolution",14,78.2
"34","Chord of Calling",14,78.2
"35","Dryad Arbor",14,78.2
"36","Twilight Mire",14,78.2
"37","Ignoble Hierarch",15,77.8
"38","The Underworld Cookbook",3,77.8
"39","Saheeli Rai",1,77.8
"40","Felidar Guardian",1,77.8
"41","Kiki-Jiki, Mirror Breaker",1,77.8
"42","Sun Titan",1,77.8
"43","Bonesplitter",1,77.8
"44","Swiftfoot Boots",1,77.8
"45","Moonveil Regent",1,77.8
"46","Thrun, the Last Troll",1,77.8
"47","Temur Battle Rage",1,77.8
"48","Blooming Marsh",16,77.6
"49","Blood Artist",11,77.3
"50","Birds of Paradise",15,77.1
