"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Grixis Shadow - WURG Blink - Izzet Murktide,Grixis Control - Yawgmoth - WURG Blink,WURG Blink - Yawgmoth - Grixis Shadow - Hammer Time - Izzet Murktide - Azorius Control,Hammer Time - WURG Blink - Grixis Shadow - Izzet Murktide - Yawgmoth,Hammer Time - WURG Blink - Grixis Shadow - Izzet Murktide - Yawgmoth
"Tiers 1.5",Temur Footfalls - Azorius Control - Yawgmoth - Burn - Jund Saga - Amulet Titan,Thopter Urza - Blue Living End - Jund Saga - Azorius Control - Grixis Shadow - Elementals - Mill - Humans - Hammer Time - Izzet Murktide - WURG Control - BTL Scapeshift - Amulet Titan,Jund Saga - Temur Footfalls - Amulet Titan - Blue Living End - Grixis Control - Mill - Burn,Azorius Control - Temur Footfalls - Jund Saga - Amulet Titan - Burn - Blue Living End,Azorius Control - Temur Footfalls - Jund Saga - Amulet Titan - Burn - Blue Living End
"Tiers 2",Jeskai Control - Mill - Blue Living End - Obosh Aggro - Belcher - Humans - Green Tron - Dredge - Thopter Urza - Reanimator - Rakdos Midrange - Creativity Combo - Grixis Control - WURG Control - BTL Scapeshift - Izzet Control,Temur Footfalls - Reanimator - Green Tron - Izzet Control - Burn,Thopter Urza - Humans - Jeskai Control - Green Tron - WURG Control - BTL Scapeshift - Obosh Aggro - Reanimator - Belcher - Elementals,Mill - Grixis Control - Jeskai Control - Thopter Urza - Humans - Green Tron - Obosh Aggro - WURG Control - BTL Scapeshift - Belcher - Reanimator - Elementals - Izzet Control,Mill - Grixis Control - Jeskai Control - Thopter Urza - Humans - Green Tron - Obosh Aggro - WURG Control - BTL Scapeshift - Belcher - Reanimator - Elementals - Izzet Control
"Tiers 2.5",Elementals,Jeskai Control - Belcher - Rakdos Midrange - Obosh Aggro - Dredge - Creativity Combo,Izzet Control - Rakdos Midrange - Dredge - Creativity Combo,Rakdos Midrange - Dredge - Creativity Combo,Rakdos Midrange - Dredge - Creativity Combo
