"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",219,72.2
"2","Scalding Tarn",207,71.9
"3","Lightning Bolt",193,71.9
"4","Misty Rainforest",179,72.9
"5","Flooded Strand",179,72.5
"6","Expressive Iteration",169,73.2
"7","Mishra's Bauble",162,72
"8","Unholy Heat",151,72.3
"9","Ragavan, Nimble Pilferer",149,71.4
"10","Island",144,71.4
"11","Polluted Delta",132,72
"12","Dragon's Rage Channeler",128,71.9
"13","Wooded Foothills",128,72
"14","Prismatic Ending",128,72.2
"15","Breeding Pool",122,73.3
"16","Stomping Ground",119,73
"17","Plains",118,70.8
"18","Mountain",116,70.9
"19","Counterspell",114,71.9
"20","Urza's Saga",113,72
"21","Thoughtseize",112,72.4
"22","Teferi, Time Raveler",112,72.6
"23","Hallowed Fountain",112,73.3
"24","Sacred Foundry",106,71.4
"25","Windswept Heath",106,73.6
"26","Solitude",101,72.7
"27","Fury",101,72.9
"28","Raugrin Triome",100,72.6
"29","Forest",98,72.2
"30","Bloodstained Mire",95,72.6
"31","Swamp",95,73
"32","Force of Negation",93,73.1
"33","Shadowspear",89,72.1
"34","Wrenn and Six",86,73.5
"35","Ketria Triome",86,73.4
"36","Temple Garden",85,73.7
"37","Inquisition of Kozilek",82,72.9
"38","Blood Crypt",82,72.9
"39","Snow-Covered Plains",82,73.8
"40","Spreading Seas",81,73.8
"41","Esper Sentinel",80,71.5
"42","Kolaghan's Command",77,72.9
"43","Arid Mesa",77,70.2
"44","Stoneforge Mystic",76,71.7
"45","Watery Grave",75,72.7
"46","Ephemerate",71,73.9
"47","Snow-Covered Island",70,74.1
"48","Springleaf Drum",68,72.1
"49","Inkmoth Nexus",68,72.1
"50","Omnath, Locus of Creation",66,74.7
