"","CardNames","DeckCount","WinrateAverage"
"1","Galvanic Blast",140,63.6
"2","Great Furnace",125,63.5
"3","Lightning Bolt",117,64.1
"4","Gurmag Angler",94,63.4
"5","Deadly Dispute",89,64.4
"6","Plains",88,61.7
"7","Mountain",87,63.3
"8","Island",86,62.1
"9","Drossforge Bridge",82,64.5
"10","Counterspell",81,62.5
"11","Makeshift Munitions",81,64.1
"12","Ichor Wellspring",81,63.9
"13","Suffocating Fumes",76,63.7
"14","Brainstorm",74,62.9
"15","Experimental Synthesizer",72,63.6
"16","Chromatic Star",70,62.9
"17","Vault of Whispers",69,64
"18","Spell Pierce",68,61.9
"19","Silverbluff Bridge",66,63.1
"20","Blood Fountain",65,63.4
"21","Reckoner's Bargain",65,63.4
"22","Ash Barrens",64,63.1
"23","Forest",64,61
"24","Mistvault Bridge",63,63.5
"25","Myr Enforcer",63,63.5
"26","Chain Lightning",63,63.2
"27","Kenku Artificer",62,63.5
"28","Krark-Clan Shaman",62,63.7
"29","Seat of the Synod",61,63.4
"30","Thoughtcast",61,63.9
"31","Voldaren Epicure",59,63.4
"32","Monastery Swiftspear",58,62.4
"33","Journey to Nowhere",57,62.6
"34","Fireblast",56,61.9
"35","Chainer's Edict",55,63.3
"36","Lava Dart",55,62.3
"37","Reckless Impulse",53,62.8
"38","Kuldotha Rebirth",52,63
"39","Frogmite",51,63.7
"40","Implement of Combustion",49,63.3
"41","Abundant Growth",48,60.4
"42","Deep Analysis",47,62.2
"43","Ephemerate",47,62.8
"44","Unexpected Fangs",46,63
"45","Preordain",46,63.5
"46","Tolarian Terror",45,62.4
"47","Thought Scour",45,62.4
"48","Mental Note",44,62.4
"49","Metallic Rebuke",44,64.9
"50","Dwarven Forge-Chanter",44,64
