"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",330,74.6
"2","Flusterstorm",246,75.3
"3","Mystical Dispute",245,74.6
"4","Unlicensed Hearse",193,74.4
"5","Dress Down",175,75.2
"6","Pithing Needle",171,74.5
"7","Boseiju, Who Endures",163,75.7
"8","Endurance",161,74.9
"9","Blood Moon",158,75.3
"10","Force of Vigor",155,75.1
"11","Veil of Summer",148,76
"12","Brotherhood's End",132,75.2
"13","Spell Pierce",124,74.8
"14","Sanctifier en-Vec",120,75.8
"15","Wear // Tear",117,74.9
"16","Fury",108,73.4
"17","Jegantha, the Wellspring",105,74.9
"18","Relic of Progenitus",101,75.8
"19","Path to Exile",98,75.9
"20","March of Otherworldly Light",96,76.6
"21","Abrade",91,74.8
"22","Drannith Magistrate",89,74.9
"23","Subtlety",87,73.9
"24","Orvar, the All-Form",83,76
"25","Chalice of the Void",82,76.5
"26","Leyline of the Void",70,75.8
"27","Necromentia",67,73.5
"28","Prismatic Ending",67,75.1
"29","Hallowed Moonlight",66,76.7
"30","Hidetsugu Consumes All",65,74.6
"31","Haywire Mite",64,72.4
"32","Tourach, Dread Cantor",62,73.5
"33","Magus of the Moon",59,75.3
"34","Nature's Claim",58,77.1
"35","Alpine Moon",58,74.7
"36","Fatal Push",57,74.7
"37","Blacksmith's Skill",55,75.4
"38","Teferi, Time Raveler",52,73.3
"39","Lavinia, Azorius Renegade",51,78.7
"40","Kaheera, the Orphanguard",48,77
"41","Leyline of Sanctity",47,75.8
"42","Tormod's Crypt",44,74.5
"43","Soul-Guide Lantern",42,71.1
"44","Rest in Peace",38,75.1
"45","Surgical Extraction",37,76
"46","Invasive Surgery",37,71.4
"47","Aether Gust",35,78.1
"48","The Stone Brain",35,74.3
"49","Dovin's Veto",33,76.4
"50","Dismember",33,75.3
