"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Creativity Combo - Rakdos Scam - Footfalls - Underworld Breach Combo,Dredge - Omnath Control - Azorius Control,Hammer Time - Creativity Combo - Izzet Murktide - Footfalls,Hammer Time - Creativity Combo - Izzet Murktide - Footfalls,Hammer Time - Creativity Combo - Izzet Murktide - Footfalls
"Tiers 1.5",Yawgmoth - Amulet Titan - Blue Living End - Burn - Green Tron - Elementals,Jeskai Aggro - Merfolk - Creativity Combo - Omnath Scapeshift - Elementals - Grixis Shadow - Hammer Time - Footfalls - Amulet Titan - Gruul Midrange,Rakdos Scam - Amulet Titan - Underworld Breach Combo - Elementals - Jeskai Aggro - Burn - Omnath Control - Yawgmoth - Green Tron - Grixis Shadow,Rakdos Scam - Amulet Titan - Jeskai Aggro - Elementals - Omnath Control - Underworld Breach Combo - Dredge - Grixis Shadow - Burn,Rakdos Scam - Amulet Titan - Jeskai Aggro - Elementals - Omnath Control - Underworld Breach Combo - Dredge - Grixis Shadow - Burn
"Tiers 2",Jeskai Aggro - Domain Zoo - Jeskai Control - Omnath Control - Jund Saga - Grixis Shadow - Temur Saga - Gruul Midrange,Izzet Murktide - Domain Zoo - Rakdos Scam - Burn - Jeskai Control - Green Tron - Thopter Urza - Underworld Breach Combo - Yawgmoth,Domain Zoo - Blue Living End - Jeskai Control - Dredge - Merfolk - Azorius Control - Gruul Midrange,Green Tron - Yawgmoth - Merfolk - Azorius Control - Domain Zoo - Jeskai Control - Omnath Scapeshift - Gruul Midrange - Blue Living End,Green Tron - Yawgmoth - Merfolk - Azorius Control - Domain Zoo - Jeskai Control - Omnath Scapeshift - Gruul Midrange - Blue Living End
"Tiers 2.5",Merfolk - Thopter Urza - Dredge - Azorius Control - Jeskai Prowess - Omnath Scapeshift,Jeskai Prowess - Blue Living End - Jund Saga - Temur Saga,Jund Saga - Omnath Scapeshift - Thopter Urza - Jeskai Prowess - Temur Saga,Thopter Urza - Jund Saga - Jeskai Prowess - Temur Saga,Thopter Urza - Jund Saga - Jeskai Prowess - Temur Saga
