"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abrade",88,71,311,504,61.7,57.3,66," 7 Grixis Saga 
 1 Izzet Control 
 5 Temur Midrange 
 2 Temur Saga 
 2 UBRG Midrange 
 54 Unknown 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-04#ktmr-_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-04#yoyo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-10#moatzu_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-10#s_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-10#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-21#ekeross_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-26#ekeross_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-01-17#twinlesstwin_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-18#vertyx__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-18#joseortiz_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-18#condescend_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-24#zachattack_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-24#kauffj_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-24#dazai_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#dinglis_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#thedeck_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#zachattack_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#ravidel_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-01#ravidel_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-01#aylett_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-07#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-07#thedeck_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-08#musasabi_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-08#dazai_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#thedeck_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#dinglis_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#thedeck_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#thedeck_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#juan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-28#ennuixd_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-28#dinglis_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#renerandrup_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#leofa_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-18#sourceodin_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-18#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-02#jacobisboss_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-02#thepowernine_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-03#bweezy_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-09#thepowernine_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-09#xshockwavex_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-16#ecobaronen_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-05-30#swengen_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#mentalmisstep_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-13#zyuryo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-13#joseortiz_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-20#kauffj_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-28#jmahncke_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-11#kauffj_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-08-08#cioffo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-15#blueskiesj_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-16#jordanlidsky_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-16#crazydiamond_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-22#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-23#aguanile_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-06#draco_fyrwing_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-12#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-13#draco_fyrwing_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-19#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#draco_fyrwing_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#sanitoeter_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#renerandrup_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-27#aylett_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#renerandrup_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#aylett_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#jaredallsop_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#fingers_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-11#renerandrup_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-24#renerandrup_th_place 
","Jonas De Ro","R",2,"Instant","HOU",0.2,2.7,1.2
"2","Abrupt Decay",111,97,432,676,63.9,60.2,67.5," 3 Sultai Shadow 
 2 UBRG Midrange 
 92 Unknown 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-01-17#knightcomplex_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-25#halex_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#montolio_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#jankyb_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#slow_brz_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-15#noprops_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#knightcomplex_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#jankyb_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#montolio_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#jankyb_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-03-07#montolio_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-03-07#viceroy__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-03-07#kenzaburo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-03-07#shir_kahn_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-08#albertosd_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-28#teredier_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-28#falkoneye_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-28#indianpancake_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#venom_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#_shatun__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#noprops_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-29#montolio_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-04#wambocombo_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-04#dancingjesus_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#bgv_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-super-qualifier-2021-04-05#abethemage_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-super-qualifier-2021-04-05#ozymandias_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-super-qualifier-2021-04-05#falkoneye_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-04-11#viceroy__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-04-11#gamergc_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-12#venom_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-12#_inf__nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-18#kenzaburo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-18#viceroy__nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-19#phill_hellmuth_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-19#otakkun_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-25#albertosd_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-25#iam_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-25#viceroy__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-26#hiyarako_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-26#albertosd_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-26#thebigmoke_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-26#venom_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-02#punsher_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-02#fingers_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-03#codeprovider_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-09#iamactuallylvl_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-09#punsher_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-10#hiyarako_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-16#falkoneye_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-17#wizard__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-05-30#falkoneye_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-05-30#truehero_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-06#falkoneye_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-06#bennybo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-06#murkyblack_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#dazai_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#bennybo_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#_batutinha__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-13#non_basic_land_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-14#mei_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-14#leofa_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-20#rooney_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-21#mei_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-21#hiyarako_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-21#rooney_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-05#wingedhussar_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-07-18#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-07-18#achillies_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-19#radagast_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-25#fingers_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-02#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-08-08#falkoneye_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-15#non_basic_land_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-05#kihara_works_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-05#gucci_gabe_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-premier-2021-09-06#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-13#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-26#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-27#vertyx__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-27#_inf__nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#s_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#amiracle_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#s_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#houseofmanamtg_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#s_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#geekyjackson_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#thepowernine_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#condescend_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-11#s_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-17#ecobaronen_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-18#houseofmanamtg_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-24#wadeb_th_place 
","Svetlin Velinov","B,G",2,"Instant","RTR",0.3,3.7,1.1
"3","Aetherflux Reservoir",2,2,6,12,50,21.1,78.9," 2 Unknown 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-13#draco_fyrwing_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#draco_fyrwing_th_place 
","Cliff Childs","",4,"Artifact","KLD",0,0.1,1
