"","CardNames","DeckCount","WinrateAverage"
"1","Sokenzan, Crucible of Defiance",154,73.9
"2","Mountain",152,74.5
"3","Fable of the Mirror-Breaker",149,74.4
"4","Swamp",143,74.2
"5","Den of the Bugbear",141,74.2
"6","Blood Crypt",127,74.9
"7","Fatal Push",126,74
"8","Thoughtseize",124,73.5
"9","Hive of the Eye Tyrant",123,74.2
"10","Blightstep Pathway",115,74.5
"11","Boseiju, Who Endures",112,74.9
"12","Haunted Ridge",111,74.3
"13","Urborg, Tomb of Yawgmoth",110,74.2
"14","Liliana of the Veil",108,73
"15","Island",106,73.7
"16","Bonecrusher Giant",106,73.7
"17","Takenuma, Abandoned Mire",104,74.5
"18","Bloodtithe Harvester",104,74.6
"19","Eiganjo, Seat of the Empire",104,72.5
"20","Otawara, Soaring City",100,73.5
"21","Castle Locthwain",96,73.3
"22","Plains",93,74.2
"23","Sheoldred, the Apocalypse",93,73.2
"24","Kroxa, Titan of Death's Hunger",92,73.1
"25","Dreadbore",92,74.1
"26","Sulfurous Springs",91,74.6
"27","Forest",89,75.8
"28","Graveyard Trespasser",88,73.4
"29","Temple Garden",86,74
"30","Nykthos, Shrine to Nyx",71,74.6
"31","Lair of the Hydra",70,74.6
"32","Karn, the Great Creator",69,74.8
"33","Elvish Mystic",69,74.4
"34","Llanowar Elves",69,74.4
"35","Hallowed Fountain",64,73.8
"36","Kiora, Behemoth Beckoner",62,74.8
"37","Cavalier of Thorns",62,74.8
"38","Old-Growth Troll",62,74.8
"39","Storm the Festival",62,74.8
"40","Oath of Nissa",62,75.2
"41","Wolfwillow Haven",62,74.8
"42","Tenacious Underdog",56,73.6
"43","Castle Ardenvale",56,73.1
"44","Steam Vents",55,74.6
"45","Branchloft Pathway",52,72.2
"46","Sylvan Caryatid",51,74.9
"47","Hall of Storm Giants",51,73.7
"48","Breeding Pool",50,73.5
"49","Skysovereign, Consul Flagship",48,75.1
"50","Skyclave Apparition",48,73.9
