"","CardNames","DeckCount","WinrateAverage"
"1","Unlicensed Hearse",173,74.8
"2","Reckoner Bankbuster",124,74.2
"3","Rending Volley",123,73.7
"4","Skysovereign, Consul Flagship",106,74.4
"5","Portable Hole",106,72.6
"6","Duress",105,74.4
"7","Extinction Event",95,73.5
"8","Mystical Dispute",90,74.5
"9","Pithing Needle",88,75.2
"10","Rest in Peace",76,74.1
"11","Damping Sphere",75,74.4
"12","Tormod's Crypt",72,75
"13","God-Pharaoh's Statue",69,74.8
"14","Abrade",66,75.1
"15","The Chain Veil",62,74.8
"16","Pestilent Cauldron",61,74.8
"17","Hidetsugu Consumes All",60,74.3
"18","Meteor Golem",59,74.7
"19","Aether Gust",57,74
"20","Go Blank",55,75.7
"21","Heart of Kiran",51,76
"22","Esika's Chariot",50,75.2
"23","Kalitas, Traitor of Ghet",50,71.8
"24","Disdainful Stroke",49,73.4
"25","Kolaghan's Command",46,73.8
"26","Fatal Push",44,73.5
"27","Treasure Vault",39,75.3
"28","Jegantha, the Wellspring",39,76.4
"29","Declaration in Stone",39,72.5
"30","Wedding Announcement",37,71.3
"31","Transmogrifying Wand",36,74.2
"32","Reidane, God of the Worthy",36,70.7
"33","Leyline of the Void",34,73.3
"34","Anger of the Gods",28,73.4
"35","Thoughtseize",28,78.6
"36","Lofty Denial",27,71.8
"37","Shadowspear",26,77.6
"38","Yorion, Sky Nomad",26,73.6
"39","Noxious Grasp",26,76.3
"40","Elspeth, Sun's Champion",26,74.4
"41","Voracious Hydra",25,74.3
"42","Epic Downfall",25,73.9
"43","Abrupt Decay",24,74.2
"44","Extraction Specialist",24,71.3
"45","Spell Pierce",23,73.4
"46","Lifebane Zombie",23,72.1
"47","Witch's Vengeance",22,72.5
"48","Katilda, Dawnhart Martyr",22,71.6
"49","Dovin's Veto",22,76.1
"50","Darksteel Citadel",22,74
