"","CardNames","DeckCount","WinrateAverage"
"1","Nahiri, the Harbinger",2,100
"2","Niv-Mizzet Reborn",2,100
"3","Growth Spiral",2,100
"4","Destiny Spinner",1,100
"5","Gingerbrute",1,100
"6","Ingenious Smith",1,100
"7","Ornithopter",1,100
"8","Patchwork Automaton",1,100
"9","Stonecoil Serpent",1,100
"10","Shadowspear",1,100
"11","Springleaf Drum",1,100
"12","All That Glitters",1,100
"13","Michiko's Reign of Truth",1,100
"14","Roadside Reliquary",1,100
"15","Archangel Avacyn",1,100
"16","Spectral Adversary",1,100
"17","Secrets of the Key",1,100
"18","Kolaghan's Command",3,91.7
"19","Flowstone Infusion",3,91.7
"20","Silence",1,90.9
"21","Selfless Glyphweaver",3,90.5
"22","Valki, God of Lies",3,90.5
"23","Bring to Light",3,90.5
"24","Extinction Event",3,90.5
"25","Slaughter Games",3,90.5
"26","Abrupt Decay",3,90.5
"27","The Celestus",3,90.5
"28","Klothys, God of Destiny",4,89.7
"29","Vanishing Verse",5,88.5
"30","Overgrown Farmland",2,87.5
"31","Rootbound Crag",4,87.1
"32","Xander's Lounge",4,84
"33","Deafening Clarion",4,83.3
"34","Commune with Spirits",3,83.3
"35","Oath of Kaya",3,83.3
"36","Dreamroot Cascade",3,83.3
"37","Deputy of Detention",7,82.5
"38","Combat Research",3,82.4
"39","Squee, Dubious Monarch",2,81.8
"40","Abzan Falconer",2,81.8
"41","Kenrith, the Returned King",2,81.8
"42","Braids, Arisen Nightmare",2,81.8
"43","Kazandu Mammoth",1,81.8
"44","Rhonas the Indomitable",1,81.8
"45","Spirited Companion",11,81.5
"46","Jetmir's Garden",11,81.1
"47","Spara's Headquarters",6,81.1
"48","Renegade Rallier",7,80.9
"49","Woodland Cemetery",11,80.8
"50","Shattered Sanctum",5,80.8
