"","CardNames","DeckCount","WinrateAverage"
"1","Arlinn, the Pack's Hope",2,100
"2","Ashiok, Nightmare Muse",2,100
"3","Chained to the Rocks",1,100
"4","Eidolon of Rhetoric",1,100
"5","Tamiyo, Collector of Tales",1,100
"6","Temur Battle Rage",1,100
"7","Guardian of Faith",1,100
"8","Neutralize",1,100
"9","Stormtide Leviathan",1,100
"10","Invigorated Rampage",3,91.7
"11","Reckless Rage",3,91.7
"12","Destiny Spinner",3,91.7
"13","Boseiju, Who Endures",1,90.9
"14","Klothys, God of Destiny",7,87.8
"15","Tolsimir, Friend to Wolves",2,87.5
"16","Eaten Alive",2,87.5
"17","You See a Guard Approach",2,84.6
"18","Cut Down",3,83.3
"19","Elspeth Conquers Death",3,82.4
"20","Redcap Melee",2,81.8
"21","Fatal Grudge",1,81.8
"22","Collected Company",1,81.8
"23","Domri Rade",1,81.8
"24","Magma Spray",1,81.8
"25","Fleetwheel Cruiser",1,81.8
"26","Elite Spellbinder",6,81.6
"27","Bile Blight",6,81.2
"28","Nimble Larcenist",6,81.2
"29","Tamiyo's Safekeeping",4,81.2
"30","Bloody Betrayal",4,81.2
"31","Deafening Clarion",8,81.1
"32","Fires of Victory",3,81
"33","Fry",7,80.9
"34","Kambal, Consul of Allocation",10,80.3
"35","Deafening Silence",3,80
"36","Valorous Stance",3,80
"37","Brazen Borrower",3,80
"38","Goblin Dark-Dwellers",1,80
"39","Fable of the Mirror-Breaker",1,80
"40","Shacklegeist",1,80
"41","Welcoming Vampire",1,80
"42","Dreadbore",8,79.7
"43","Natural State",12,79.5
"44","Sphinx of the Final Word",8,78.9
"45","Cathar Commando",4,78.9
"46","Thoughtseize",28,78.6
"47","Thought Distortion",13,78.6
"48","Necromentia",2,78.6
"49","Archon of Emeria",2,78.6
"50","Crackling Drake",9,78.4
