"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers,Rakdos Sacrifice - Enigmatic Incarnation - Simic Lotus   Strings - Mono Blue Spirits,Rakdos Sacrifice - Devotion Walkers - Rakdos Midrange,Rakdos Sacrifice - Devotion Walkers - Rakdos Midrange - Enigmatic Incarnation,Rakdos Sacrifice - Devotion Walkers - Rakdos Midrange - Enigmatic Incarnation
"Tiers 1.5",Mono White Humans - Bant   Spirits - Abzan Grease Fang - Phoenix - Azorius Control - Rakdos Sacrifice,Boros Midrange - Devotion Walkers,Enigmatic Incarnation - Abzan Grease Fang - Simic Lotus   Strings - Phoenix - Azorius Control - Mono White Humans - Bant   Spirits,Simic Lotus   Strings - Abzan Grease Fang - Phoenix - Mono Blue Spirits,Simic Lotus   Strings - Abzan Grease Fang - Phoenix - Mono Blue Spirits
"Tiers 2",Simic Lotus   Strings - Enigmatic Incarnation - Boros Heroic - 8 Whack - Jund Sacrifice - Izzet Creativity,Abzan Grease Fang - Boros Heroic - Gruul Stompy - Phoenix - Azorius Control - Rakdos Midrange - Jund Sacrifice - Mono Red Aggro - 8 Whack - Izzet Creativity,Boros Heroic - Mono Blue Spirits - Jund Sacrifice - 8 Whack,Azorius Control - Mono White Humans - Boros Midrange - Boros Heroic - Bant   Spirits - Jund Sacrifice - 8 Whack,Azorius Control - Mono White Humans - Boros Midrange - Boros Heroic - Bant   Spirits - Jund Sacrifice - 8 Whack
"Tiers 2.5",Mono Red Aggro - Mono Blue Spirits - Boros Midrange - Gruul Stompy,Mono White Humans - Bant   Spirits,Boros Midrange - Izzet Creativity - Mono Red Aggro - Gruul Stompy,Gruul Stompy - Izzet Creativity - Mono Red Aggro,Gruul Stompy - Izzet Creativity - Mono Red Aggro
