"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Naya Winota - Mono Red Burn - Devotion Walkers - Phoenix - Rakdos Midrange,Niv To Light,Devotion Walkers - Naya Winota - Niv To Light - Izzet Control - Mono Red Burn,Devotion Walkers - Naya Winota - Mono Red Burn,Devotion Walkers - Naya Winota - Mono Red Burn
"Tiers 1.5",Azorius Control - Izzet Control - Mono Blue Spirits - Izzet Burn - Simic Lotus Field,Izzet Control - Mono Blue Spirits - Mono Black Midrange - Devotion Walkers - Boros Prowess - Golgari Stompy - Simic Lotus Field - Izzet Burn - Rakdos Midrange - Mardu Grease Fang,Rakdos Midrange - Mono Blue Spirits - Phoenix - Azorius Control - Simic Lotus Field - Izzet Burn,Niv To Light - Izzet Control - Rakdos Midrange - Mono Blue Spirits - Phoenix - Azorius Control - Simic Lotus Field - Izzet Burn,Niv To Light - Izzet Control - Rakdos Midrange - Mono Blue Spirits - Phoenix - Azorius Control - Simic Lotus Field - Izzet Burn
"Tiers 2",Bant Spirits - Niv To Light - Boros Prowess - Mardu Grease Fang - Mono Black Midrange - Esper Grease Fang - WURG Enigmatic Incarnation - Boros Burn - Golgari Stompy,WURG Enigmatic Incarnation - Naya Winota - Mono Red Burn - Esper Grease Fang - Boros Burn - Azorius Control - Bant Spirits - Phoenix - Rakdos Anvil,Boros Prowess - Mono Black Midrange - Bant Spirits - Mardu Grease Fang - Golgari Stompy - Esper Grease Fang - WURG Enigmatic Incarnation - Boros Burn,Mono Black Midrange - Boros Prowess - Bant Spirits - Mardu Grease Fang - Golgari Stompy - Esper Grease Fang - WURG Enigmatic Incarnation - Boros Burn,Mono Black Midrange - Boros Prowess - Bant Spirits - Mardu Grease Fang - Golgari Stompy - Esper Grease Fang - WURG Enigmatic Incarnation - Boros Burn
"Tiers 2.5",Jund Midrange - Rakdos Anvil - Selesnya Stompy,Jund Midrange - Selesnya Stompy,Jund Midrange - Rakdos Anvil - Selesnya Stompy,Jund Midrange - Rakdos Anvil - Selesnya Stompy,Jund Midrange - Rakdos Anvil - Selesnya Stompy
