"","CardNames","DeckCount","WinrateAverage"
"1","Scalding Tarn",30,73
"2","Steam Vents",28,75.6
"3","Lightning Bolt",26,73.1
"4","Unholy Heat",25,73.5
"5","Expressive Iteration",23,75.7
"6","Mishra's Bauble",23,72.6
"7","Misty Rainforest",23,75
"8","Ragavan, Nimble Pilferer",22,72
"9","Flooded Strand",22,73.6
"10","Wooded Foothills",22,72.1
"11","Breeding Pool",20,71.9
"12","Stomping Ground",20,74.5
"13","Windswept Heath",20,76.1
"14","Dragon's Rage Channeler",19,72.4
"15","Prismatic Ending",19,73.6
"16","Urza's Saga",19,71.4
"17","Mountain",19,70.5
"18","Polluted Delta",18,71.4
"19","Bloodstained Mire",18,71.1
"20","Sacred Foundry",17,71.6
"21","Teferi, Time Raveler",16,74
"22","Wrenn and Six",16,74.7
"23","Fury",16,75.7
"24","Hallowed Fountain",16,74
"25","Thoughtseize",16,74
"26","Solitude",15,73.6
"27","Inquisition of Kozilek",15,72.1
"28","Kolaghan's Command",15,72.1
"29","Blood Crypt",15,72.1
"30","Force of Negation",14,78.8
"31","Spreading Seas",14,74.6
"32","Ketria Triome",14,75.8
"33","Raugrin Triome",14,74.6
"34","Snow-Covered Mountain",14,75.8
"35","Temple Garden",14,76.9
"36","Forest",14,68.2
"37","Counterspell",13,71.4
"38","Island",12,70.7
"39","Ephemerate",12,75.4
"40","Snow-Covered Plains",12,80.7
"41","Plains",12,69
"42","Eternal Witness",11,76.9
"43","Omnath, Locus of Creation",11,76.9
"44","Abundant Growth",11,76.9
"45","Snow-Covered Forest",11,76.9
"46","Snow-Covered Island",11,78.8
"47","Shadowspear",11,75.5
"48","Watery Grave",11,72.5
"49","Kroxa, Titan of Death's Hunger",11,73.5
"50","Swamp",11,72
