"","CardNames","DeckCount","WinrateAverage"
"1","Abundant Harvest",1,100
"2","Prismatic Vista",1,100
"3","Serum Visions",2,88.9
"4","Ancient Stirrings",2,87.5
"5","Razorverge Thicket",2,87.5
"6","Memnite",6,82.1
"7","Puresteel Paladin",6,82.1
"8","Colossus Hammer",6,82.1
"9","Sigarda's Aid",6,82.1
"10","Inkmoth Nexus",6,82.1
"11","Time Warp",6,82.1
"12","Snow-Covered Plains",12,80.7
"13","Ingenious Smith",3,80
"14","Portable Hole",3,80
"15","Paradise Mantle",2,80
"16","Blacksmith's Skill",1,80
"17","Steelshaper's Gift",1,80
"18","Sword of Fire and Ice",1,80
"19","Glint-Nest Crane",1,80
"20","Thraben Inspector",1,80
"21","Urza, Lord High Artificer",1,80
"22","Metallic Rebuke",1,80
"23","Aether Spellbomb",1,80
"24","Sword of the Meek",1,80
"25","Thopter Foundry",1,80
"26","Hengegate Pathway",1,80
"27","Razortide Bridge",1,80
"28","Seachrome Coast",1,80
"29","Castle Ardenvale",1,80
"30","Hedron Crab",1,80
"31","Ruin Crab",1,80
"32","Fractured Sanity",1,80
"33","Tasha's Hideous Laughter",1,80
"34","Archive Trap",1,80
"35","Crypt Incursion",1,80
"36","Echoing Truth",1,80
"37","Into the Story",1,80
"38","Murderous Cut",1,80
"39","Surgical Extraction",1,80
"40","Visions of Beyond",1,80
"41","Darkslick Shores",1,80
"42","Field of Ruin",1,80
"43","Mikokoro, Center of the Sea",1,80
"44","Oboro, Palace in the Clouds",1,80
"45","Shelldock Isle",1,80
"46","Abrupt Decay",1,80
"47","Flooded Grove",1,80
"48","Unearth",1,80
"49","Asmoranomardicadaistinaculdacar",1,80
"50","Blazing Rootwalla",1,80
