"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","O_danielakos",5,41,0.682926829268293,0.519133613161076,0.819150603091716,84,"Phoenix","5","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_O_danielakos; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_O_danielakos; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_O_danielakos; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_O_danielakos; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_O_danielakos"
"2","claudioh",4,31,0.741935483870968,0.553866065665103,0.881436004170449,69,"Selesnya Stompy; Azorius Control","1; 3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_claudioh; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_claudioh; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_claudioh; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_claudioh"
"3","sneakymisato",4,31,0.709677419354839,0.519639341771091,0.857771470902475,66,"Simic Lotus Strings; Devotion Walkers","3; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_sneakymisato; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_sneakymisato; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_sneakymisato; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_sneakymisato"
"4","jwf239",4,31,0.67741935483871,0.48627017040725,0.833176362577041,63,"Gruul Stompy","4","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_jwf239; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_jwf239; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_jwf239; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_jwf239"
"5","Kaies",4,31,0.67741935483871,0.48627017040725,0.833176362577041,63,"Phoenix; Rakdos Midrange","1; 3","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Kaies; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Kaies; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_Kaies; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Kaies"
"6","Cabezadebolo",3,24,0.75,0.532887197577331,0.902269590525467,54,"Rakdos Midrange","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Cabezadebolo; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_Cabezadebolo; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Cabezadebolo"
"7","trukanshii",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Devotion Walkers; Selesnya Angels","2; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_trukanshii; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_trukanshii; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_trukanshii"
"8","Stranger99",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Devotion Walkers; Rakdos Midrange","1; 2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Stranger99; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_Stranger99; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Stranger99"
"9","Arianne",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Rakdos Midrange","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_Arianne; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Arianne; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_Arianne"
"10","yerffej03",2,19,0.842105263157895,0.604215448733326,0.966173750998235,48,"Simic Lotus Strings","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_yerffej03; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_yerffej03"
"11","Tunaktunak",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Phoenix","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Tunaktunak; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Tunaktunak"
"12","upumpa89",2,20,0.8,0.563385997003332,0.942666002949967,48,"Azorius Control","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_upumpa89; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_upumpa89"
"13","rastaf",3,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Rakdos Sacrifice; Rakdos Midrange","2; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_rastaf"
"14","_VFS_",3,24,0.625,0.405936384007944,0.812007071803998,45,"Azorius Control","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck__VFS_; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck__VFS_; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck__VFS_"
"15","Raest",3,23,0.652173913043478,0.427343963036494,0.83623640162505,45,"Simic Lotus Strings","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Raest; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_Raest; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Raest"
"16","remf",3,21,0.714285714285714,0.478248881752886,0.887190596078059,45,"Bant Spirits","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_remf; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_remf; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_remf"
"17","alemilan19",3,23,0.652173913043478,0.427343963036494,0.83623640162505,45,"Izzet Creativity","3","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_alemilan19; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_alemilan19; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_alemilan19"
"18","laa11",2,17,0.823529411764706,0.565682127155716,0.962014931929374,42,"Dimir Control","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_laa11; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_laa11"
"19","MTGHolic",2,17,0.823529411764706,0.565682127155716,0.962014931929374,42,"Rakdos Midrange","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_MTGHolic; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_MTGHolic"
"20","Gul_Dukat",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Phoenix","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Gul_Dukat; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_Gul_Dukat"
"21","sonal83",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Devotion Walkers; Rakdos Midrange","1; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0312499776#deck_sonal83; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_sonal83"
"22","ura_frst",2,16,0.75,0.476229180103872,0.927337961747118,36,"Mono White Humans","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_ura_frst; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_ura_frst"
"23","delwer",2,16,0.75,0.476229180103872,0.927337961747118,36,"Devotion Walkers","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_delwer; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_delwer"
"24","ThaisM",2,15,0.8,0.519108866193147,0.956687994894163,36,"Bant Spirits","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_ThaisM; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_ThaisM"
"25","Bullwinkkle6705",2,16,0.75,0.476229180103872,0.927337961747118,36,"Izzet Control","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_Bullwinkkle6705; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Bullwinkkle6705"
"26","Tulio_Jaudy",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Unknown; Selesnya Stompy","1; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-0412499781#deck_Tulio_Jaudy; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_Tulio_Jaudy"
"27","JapaneseFisherman",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Rakdos Sacrifice","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_JapaneseFisherman; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_JapaneseFisherman"
"28","_lluks_",1,12,0.916666666666667,0.615203834849056,0.99789240676814,33,"Rakdos Midrange","1","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck__lluks_"
"29","Dazai",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Phoenix","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Dazai; https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-qualifier-2022-12-0412499912#deck_Dazai"
"30","Bob49",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Simic Lotus Strings; Azorius Metalwork Combo","1; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Bob49; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_Bob49"
"31","peter780108",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Rakdos Sacrifice; Azorius Control","1; 1","https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_peter780108; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_peter780108"
"32","Lukas261997",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Rakdos Midrange","2","https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1012501262#deck_Lukas261997; https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-1112501266#deck_Lukas261997"
