"","CardNames","DeckCount","WinrateAverage"
"1","Sorin's Thirst",1,100
"2","Rapid Hybridization",1,100
"3","Biogenic Ooze",1,100
"4","Stubborn Denial",1,100
"5","Otawara, Soaring City",1,90.9
"6","Sprite Dragon",1,87.5
"7","Dive Down",2,86.7
"8","Surrak Dragonclaw",5,82.4
"9","Kenrith's Transformation",3,82.4
"10","Tolsimir, Friend to Wolves",8,82.2
"11","Curse of Shaken Faith",2,81.8
"12","Eliminate",3,80
"13","Mutavault",3,80
"14","Feed the Swarm",5,79.4
"15","Polukranos, World Eater",5,79.3
"16","Peer into the Abyss",3,79.2
"17","The Meathook Massacre",3,77.8
"18","Legion Angel",1,77.8
"19","Graveyard Trespasser",7,76.7
"20","Extraction Specialist",2,76.5
"21","Valorous Stance",5,75.9
"22","Ob Nixilis, the Adversary",5,75.9
"23","Treasure Vault",11,75.7
"24","Ratchet Bomb",6,75.7
"25","Voracious Hydra",7,75.5
"26","Elder Gargaroth",3,75
"27","The Book of Exalted Deeds",2,75
"28","Xenagos, the Reveler",2,75
"29","Ranger Class",2,75
"30","Cloudsteel Kirin",1,75
"31","Sweltering Suns",1,75
"32","Glorybringer",1,75
"33","The Scarab God",1,75
"34","Hornet Nest",1,75
"35","Fiery Impulse",1,75
"36","Unsubstantiate",1,75
"37","Apostle of Purifying Light",1,75
"38","Deafening Clarion",1,75
"39","Play with Fire",1,75
"40","End the Festivities",1,75
"41","Angrath, the Flame-Chained",1,75
"42","Unchained Berserker",1,75
"43","Sorin, Vengeful Bloodlord",1,75
"44","Witherbloom Command",1,75
"45","Unleash the Inferno",1,75
"46","Gideon, Ally of Zendikar",1,75
"47","Illuminator Virtuoso",1,75
"48","Embercleave",1,75
"49","Weathered Runestone",11,74.7
"50","Thoughtseize",12,74.4
