"","CardNames","DeckCount","WinrateAverage"
"1","Turntimber Symbiosis",1,100
"2","Vivien, Monsters' Advocate",1,100
"3","Elder Gargaroth",1,100
"4","Hydroid Krasis",1,100
"5","Rapid Hybridization",1,100
"6","Lorehold Command",2,92.9
"7","Selfless Glyphweaver",5,82.4
"8","Lofty Denial",3,81.8
"9","Nahiri, the Harbinger",6,80.5
"10","Niv-Mizzet Reborn",6,80.5
"11","Omnath, Locus of Creation",6,80.5
"12","Valki, God of Lies",6,80.5
"13","Bring to Light",6,80.5
"14","Deafening Clarion",6,80.5
"15","Savai Triome",6,80.5
"16","Indatha Triome",7,80
"17","Ziatora's Proving Ground",7,80
"18","Sulfur Falls",7,79.6
"19","Xander's Lounge",7,79.6
"20","Yasharn, Implacable Earth",7,79.6
"21","Dragonskull Summit",7,79.2
"22","Klothys, God of Destiny",7,79.2
"23","Abrupt Decay",7,79.2
"24","Blade Historian",2,78.6
"25","Eldritch Evolution",2,78.6
"26","Legion Angel",1,77.8
"27","Linvala, Shield of Sea Gate",1,77.8
"28","Vanishing Verse",9,77.4
"29","Extinction Event",9,77.4
"30","Jetmir's Garden",8,77.2
"31","Rootbound Crag",7,77.1
"32","Growth Spiral",7,77.1
"33","Drowned Catacomb",10,76.8
"34","Hinterland Harbor",9,76.6
"35","Sunpetal Grove",10,76.1
"36","Skysovereign, Consul Flagship",6,75.6
"37","Duress",14,75.3
"38","Kolaghan's Command",11,75.3
"39","Nissa, Who Shakes the World",23,75
"40","Yavimaya Coast",5,75
"41","Courier's Briefcase",5,75
"42","Lava Coil",3,75
"43","Faithful Mending",3,75
"44","Cavalier of Dawn",1,75
"45","Deputy of Detention",1,75
"46","Eidolon of Rhetoric",1,75
"47","Glasspool Mimic",1,75
"48","Jukai Naturalist",1,75
"49","Knight of Autumn",1,75
"50","Renegade Rallier",1,75
