"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Naya Winota - Mono Red Burn - Rakdos Midrange - Phoenix,Niv To Light - Devotion Walkers,Devotion Walkers - Naya Winota - Niv To Light - Mono Red Burn,Naya Winota - Devotion Walkers - Mono Red Burn - Niv To Light,Naya Winota - Devotion Walkers - Mono Red Burn - Niv To Light
"Tiers 1.5",Devotion Walkers - Azorius Control - Izzet Burn - Izzet Control - Mono Blue Spirits,Mono Blue Spirits - Izzet Control - Boros Prowess - Rakdos Anvil - Izzet Burn - Mono Black Midrange,Izzet Control - Rakdos Midrange - Mono Blue Spirits - Izzet Burn - Phoenix - Azorius Control,Rakdos Midrange - Izzet Control - Phoenix - Mono Blue Spirits - Izzet Burn,Rakdos Midrange - Izzet Control - Phoenix - Mono Blue Spirits - Izzet Burn
"Tiers 2",Bant Spirits - Simic Lotus Field - Niv To Light - Boros Prowess - Golgari Stompy - Esper Grease Fang - Rakdos Anvil - Mono Black Midrange,Simic Lotus Field - Golgari Stompy - Mono Red Burn - Naya Winota - Rakdos Midrange - Mardu Grease Fang - Bant Spirits - Esper Grease Fang - Boros Burn - Phoenix,Bant Spirits - Boros Prowess - Simic Lotus Field - Rakdos Anvil - Golgari Stompy - Mono Black Midrange - Esper Grease Fang,Azorius Control - Boros Prowess - Bant Spirits - Simic Lotus Field - Rakdos Anvil - Golgari Stompy - Mono Black Midrange - Esper Grease Fang,Azorius Control - Boros Prowess - Bant Spirits - Simic Lotus Field - Rakdos Anvil - Golgari Stompy - Mono Black Midrange - Esper Grease Fang
"Tiers 2.5",Boros Burn - Selesnya Stompy - Mardu Grease Fang,Azorius Control - Selesnya Stompy,Boros Burn - Mardu Grease Fang - Selesnya Stompy,Boros Burn - Mardu Grease Fang - Selesnya Stompy,Boros Burn - Mardu Grease Fang - Selesnya Stompy
