"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Amulet Titan - Living End - Asmo Urza - Izzet Prowess - Yawgmoth - Shardless Rhinos,Bant Blink - Mill - Miracles - Merfolk - Hardened Scales - Eldrazi Tron - Counter Monkey - Asmo Food,Amulet Titan - Mill - Counter Monkey - Izzet Prowess - Stoneblade - Asmo Food,Amulet Titan - Izzet Prowess - Living End - Asmo Urza - Stoneblade,Amulet Titan - Izzet Prowess - Living End - Asmo Urza - Stoneblade
"Tiers 1.5",Stoneblade - Rakdos Midrange - Hammer Time - Humans - Counter Monkey - Mill - Asmo Food - Delver - Niv To Light - Gruul Midrange - Burn - Esper Control - Enchantress,Delver - Stoneblade - Taking Turns - WURG Control - Mardu Shadow - Amulet Titan - Esper Control - Izzet Prowess - Hammer Time,Asmo Urza - Living End - Shardless Rhinos - Hardened Scales - Hammer Time - Delver - Yawgmoth - Eldrazi Tron - Rakdos Midrange - Bant Blink - Esper Control,Counter Monkey - Shardless Rhinos - Mill - Yawgmoth - Hammer Time - Asmo Food - Rakdos Midrange - Delver - Hardened Scales - Humans - Esper Control - Eldrazi Tron,Counter Monkey - Shardless Rhinos - Mill - Yawgmoth - Hammer Time - Asmo Food - Rakdos Midrange - Delver - Hardened Scales - Humans - Esper Control - Eldrazi Tron
"Tiers 2",Hardened Scales - Jund Midrange - Eldrazi Tron - Ad Nauseam - Taking Turns - Heliod Combo - Lantern - Obosh Aggro - Grixis Shadow,Shardless Rhinos - Grixis Shadow - Asmo Urza - Living End - Enchantress - Yawgmoth - Niv To Light - Jund Midrange - Lantern - BTL Scapeshift - Rakdos Midrange - Heliod Combo - Green Tron,Taking Turns - Humans - Enchantress - Niv To Light - Miracles - Merfolk - Jund Midrange - Gruul Midrange - Heliod Combo - Grixis Shadow - Burn - Lantern,Enchantress - Niv To Light - Taking Turns - Bant Blink - Gruul Midrange - Burn - Jund Midrange - Miracles - Merfolk - Heliod Combo - Lantern - Grixis Shadow,Enchantress - Niv To Light - Taking Turns - Bant Blink - Gruul Midrange - Burn - Jund Midrange - Miracles - Merfolk - Heliod Combo - Lantern - Grixis Shadow
"Tiers 2.5",BTL Scapeshift - Green Tron - Bant Blink - Miracles - Merfolk - WURG Control - Mardu Shadow,Humans - Ad Nauseam - Gruul Midrange - Burn - Obosh Aggro,WURG Control - Mardu Shadow - Ad Nauseam - BTL Scapeshift - Green Tron - Obosh Aggro,Ad Nauseam - WURG Control - Mardu Shadow - BTL Scapeshift - Green Tron - Obosh Aggro,Ad Nauseam - WURG Control - Mardu Shadow - BTL Scapeshift - Green Tron - Obosh Aggro
