"","CardNames","DeckCount","WinrateAverage"
"1","Shrine of Burning Rage",1,100
"2","Monastery Mentor",1,100
"3","Profane Memento",3,84.2
"4","Merfolk Trickster",3,83.3
"5","Natural State",2,83.3
"6","Tide Shaper",2,83.3
"7","Containment Priest",2,83.3
"8","By Force",2,83.3
"9","Doom Blade",6,81.8
"10","Titania, Protector of Argoth",3,81.8
"11","Mesmeric Orb",3,81.2
"12","Helix Pinnacle",3,81.2
"13","Ratchet Bomb",3,81
"14","Drannith Magistrate",7,80
"15","Welding Jar",4,80
"16","Counterspell",4,80
"17","Harbinger of the Tides",4,80
"18","Sword of Fire and Ice",3,80
"19","Damnation",12,79.4
"20","Spatial Contortion",4,79.3
"21","Run Afoul",6,78.9
"22","Threads of Disloyalty",6,78.9
"23","Seasoned Pyromancer",5,78.9
"24","Rip Apart",3,78.9
"25","Blossoming Calm",4,78.6
"26","Go for the Throat",9,78.4
"27","Destiny Spinner",4,78.3
"28","Crypt Incursion",7,78
"29","Set Adrift",7,78
"30","Sorcerous Spyglass",7,77.8
"31","Galvanic Blast",4,77.8
"32","Ghirapur Aether Grid",4,77.8
"33","Into the Story",3,77.8
"34","Heliod's Intervention",2,77.8
"35","Barrage of Boulders",1,77.8
"36","Yasharn, Implacable Earth",1,77.8
"37","Archmage's Charm",1,77.8
"38","Reveillark",1,77.8
"39","Kaheera, the Orphanguard",1,77.8
"40","Subtlety",18,77.4
"41","Vapor Snag",4,77.3
"42","Vanishing Verse",3,77.3
"43","Test of Talents",7,76.9
"44","Terminate",4,76.9
"45","Remorseful Cleric",3,76.9
"46","Angrath's Rampage",2,76.5
"47","Trail of Crumbs",2,76.5
"48","Vraska, Golgari Queen",2,76.5
"49","Meddling Mage",7,76.2
"50","Elixir of Immortality",3,76.2
