"","Artist","NoCopies","Winrate"
"122","Sidharth Chaturvedi",32,0.644
"123","Winona Nelson",31,0.709
"124","David Martin",30,0.667
"125","Daniel Gelon",29,0.714
"126","April Lee",29,0.724
"127","Efrem Palacios",29,0.673
"128","Paul Scott Canavan",28,0.732
"129","Tom Kyffin",28,0.688
"130","Michael Phillippi",28,0.688
"131","Adam Vehige",27,0.723
"132","Heather Hudson",27,0.705
"133","Jaime Jones",27,0.653
"134","DiTerlizzi",26,0.689
"135","Adam Rex",26,0.697
"136","Borja Pindado",26,0.556
"137","rk post",25,0.625
"138","Jonathan Kuo",24,0.739
"139","Denman Rooke",24,0.739
"140","Randy Vargas",24,0.641
"141","Jason A. Engle",23,0.725
"142","Cristi Balanescu",22,0.678
"143","Drew Baker",21,0.6
"144","Jim Nelson",21,0.711
"145","Titus Lunter",20,0.714
"146","Brian Despain",20,0.667
"147","Seb McKinnon",20,0.682
"148","Johann Bodin",19,0.712
"149","Scott Chou",19,0.745
"150","Andreas Zafiratos",18,0.747
"151","Alexander Forssberg",18,0.726
"152","Alayna Danner",17,0.613
"153","Anna Steinbauer",16,0.712
"154","Ciruelo",16,0.712
"155","Richard Kane Ferguson",16,0.655
"156","Ken Meyer, Jr.",16,0.577
"157","Micah Epstein",16,0.714
"158","Jeff Miracola",15,0.639
"159","Joel Thomas",13,0.688
"160","Campbell White",13,0.719
"161","Jason Felix",13,0.593
"162","Michael Sutfin",12,0.746
"163","Nicholas Gregory",12,0.688
"164","John Thacker",12,0.582
"165","Greg Hildebrandt & Tim Hildebrandt",12,0.652
"166","Peter Polach",12,0.533
"167","Scott M. Fischer",11,0.685
"168","John Stanko",11,0.609
"169","Lars Grant-West",11,0.577
"170","Ben Wootten",11,0.633
"171","Ralph Horsley",11,0.652
"172","Jana Schirmer & Johannes Voss",10,0.676
"173","Sung Choi",10,0.625
"174","Lindsey Look",10,0.625
"175","Lius Lasahido",9,0.702
"176","Rick Emond",9,0.714
"177","Joe Slucher",9,0.579
"178","Mark Zug",9,0.65
"179","Olivier Bernard",8,0.742
"180","Paul Lee",8,0.607
"181","John Matson",8,0.667
"182","Jokubas Uogintas",8,0.593
"183","Brad Rigney",8,0.6
"184","Adi Granov",8,0.615
"185","Sam Burley",8,0.615
"186","Milivoj Ćeran",8,0.615
"187","Izzy",8,0.526
"188","Taylor Ingvarsson",8,0.652
"189","Ryan Pancoast",8,0.6
"190","Deruchenko Alexander",7,0.732
"191","Hideaki Takamura",7,0.732
"192","Igor Krstic",7,0.625
"193","Daniel Ljunggren",7,0.571
"194","Francisco Miyara",6,0.675
"195","Trevor Hairsine",6,0.636
"196","Andrew Mar",5,0.68
"197","Mark Romanoski",5,0.647
"198","Sergey Glushakov",5,0.667
"199","Kasia 'Kafis' Zielińska",4,0.708
"200","Alan Pollack",4,0.643
"201","Nic Klein",4,0.778
"202","Leonardo Santanna",4,0.615
"203","Noah Bradley",4,0.615
"204","Justyna Dura",4,0.615
"205","Wayne Reynolds",4,0.667
"206","Austin Hsu",4,0.667
"207","Dave DeVries",4,0.667
"208","Val Mayerik",4,0.667
"209","Amy Weber",4,0.667
"210","Ioannis Fiore",4,0.667
"211","Heonhwa Choe",4,0.5
"212","Justin Sweet",3,0.5
"213","Gary Ruddell",3,0.667
"214","Maciej Kuciara",3,0.571
"215","Matt Cavotta",3,0.571
"216","Clint Cearley",3,0.583
"217","Nils Hamm",3,0.5
"218","Jason Rainville",3,0.5
"219","Viko Menezes",3,0.5
"220","Luca Zontini",2,0.778
"221","Tony Szczudlo",2,0.714
"222","Miguel Mercado",2,0.714
"223","Hannibal King",2,0.571
"224","Carl Critchlow",2,0.571
"225","Jake Murray",2,0.571
"226","Stephen Daniele",1,0.778
"227","Artur Treffner",1,0.667
"228","Dave Dorman",1,0.571
"229","Jodie Muir",1,0.5
"230","Ekaterina Burmak",1,0.5
