"","CardNames","DeckCount","WinrateAverage"
"1","Mogg War Marshal",2,81.2
"2","Dinrova Horror",1,77.8
"3","Compulsive Research",1,77.8
"4","Forbidden Alchemy",1,77.8
"5","Dimir Signet",1,77.8
"6","Izzet Signet",1,77.8
"7","Prismatic Lens",1,77.8
"8","Simic Signet",1,77.8
"9","Swiftwater Cliffs",1,77.8
"10","Goblin Sledder",4,77.4
"11","Thrilling Discovery",3,76
"12","Spire Golem",7,75
"13","Mage-Ring Bully",2,75
"14","Crash Through",2,75
"15","Tranquil Cove",2,75
"16","Glaze Fiend",1,75
"17","Mnemonic Wall",2,73.3
"18","Thriving Isle",2,73.3
"19","Agony Warp",2,73.3
"20","Of One Mind",8,71.9
"21","Wilt",2,71.4
"22","Bind the Monster",1,71.4
"23","Crypt Rats",1,71.4
"24","Tendrils of Corruption",1,71.4
"25","Lose Focus",1,71.4
"26","Raven's Crime",1,71.4
"27","Fungal Infection",1,71.4
"28","Rotten Reunion",1,71.4
"29","Foundry Street Denizen",1,71.4
"30","Mogg Raider",1,71.4
"31","Goblin Grenade",1,71.4
"32","Cabaretti Courtyard",1,71.4
"33","Unearth",16,71.3
"34","Flamewave Invoker",15,71.3
"35","Goblin Matron",15,71.3
"36","Putrid Goblin",15,71.3
"37","Skirk Prospector",15,71.3
"38","First Day of Class",15,71.3
"39","Shred Memory",15,71.3
"40","Duress",16,71.1
"41","Stonehorn Dignitary",5,71.1
"42","Lunarch Veteran",5,71.1
"43","Masked Vandal",13,71
"44","Delver of Secrets",5,70.6
"45","Faerie Miscreant",10,70
"46","Phyrexian Rager",3,70
"47","Fog",6,69.8
"48","Ghostly Flicker",19,69.6
"49","Impulse",10,69.4
"50","Moment's Peace",9,69.2
