"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono Red Prison - Elves - Mardu Reanimator,Mono Red Painter - Slow   Depths - Bant Control,Izzet Delver - Elves - Mono Red Prison - Mono Red Painter - Artifacts   Blue,Izzet Delver - Mono Red Prison - Elves - Mono Red Painter,Izzet Delver - Mono Red Prison - Elves - Mono Red Painter
"Tiers 1.5",Artifacts   Blue - Naya Selesnya   Depths - TES - Sneak  &  Show - Death  &  Taxes - Oops !  All   Spells - Jeskai Control - Dimir Death 's   Shadow - Yorion   Zenith,Esper Stoneblade - Tin   Fins   - Artifacts   Blue - Izzet Counter Top - Elves - Yorion   Zenith - Mono Red Prison - Jeskai Stoneblade - Thought   Lash  combo - Izzet Delver - Jeskai Mentor - Karn   Echoes - Oops !  All   Spells - Sneak  &  Show - Dimir Death 's   Shadow,Yorion   Zenith - Slow   Depths - Sneak  &  Show - Naya Selesnya   Depths - Oops !  All   Spells - Izzet Counter Top - Dimir Death 's   Shadow - Death  &  Taxes - Tin   Fins  ,Artifacts   Blue - Slow   Depths - Yorion   Zenith - Izzet Counter Top - Sneak  &  Show - Naya Selesnya   Depths - Oops !  All   Spells - Bant Control - Dimir Death 's   Shadow - Tin   Fins   - Death  &  Taxes,Artifacts   Blue - Slow   Depths - Yorion   Zenith - Izzet Counter Top - Sneak  &  Show - Naya Selesnya   Depths - Oops !  All   Spells - Bant Control - Dimir Death 's   Shadow - Tin   Fins   - Death  &  Taxes
"Tiers 2",Riddlesmith  combo - Mono White Hammer - Izzet Counter Top - Mono Red Painter - Jeskai Stoneblade - WUBR Reanimator - Tin   Fins   - Jeskai Mentor - Mono Green Post - Doomsday - Slow   Depths - Thought   Lash  combo - Madness,Naya Selesnya   Depths - Riddlesmith  combo - Death  &  Taxes - Jeskai Control - Mono White Hammer - Madness,Riddlesmith  combo - Jeskai Control - Bant Control - Jeskai Stoneblade - Mardu Reanimator - Esper Stoneblade - Jeskai Mentor - Mono White Hammer - Thought   Lash  combo - Karn   Echoes,Esper Stoneblade - Jeskai Stoneblade - Riddlesmith  combo - Jeskai Control - Jeskai Mentor - Mardu Reanimator - Thought   Lash  combo - Mono White Hammer - Karn   Echoes,Esper Stoneblade - Jeskai Stoneblade - Riddlesmith  combo - Jeskai Control - Jeskai Mentor - Mardu Reanimator - Thought   Lash  combo - Mono White Hammer - Karn   Echoes
"Tiers 2.5",Esper Stoneblade - Bant Control - Karn   Echoes,Mardu Reanimator - Mono Green Post - WUBR Reanimator - Doomsday - TES,TES - Madness - Mono Green Post - WUBR Reanimator - Doomsday,Madness - TES - Mono Green Post - WUBR Reanimator - Doomsday,Madness - TES - Mono Green Post - WUBR Reanimator - Doomsday
