"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers - Mono White Humans,Rakdos Sacrifice - Jund Sacrifice - Boros Midrange - Simic Lotus   Strings,Rakdos Sacrifice - Devotion Walkers - Rakdos Midrange,Rakdos Sacrifice - Rakdos Midrange - Devotion Walkers,Rakdos Sacrifice - Rakdos Midrange - Devotion Walkers
"Tiers 1.5",Abzan Grease Fang - Bant   Spirits - Phoenix - Rakdos Sacrifice - Azorius Control,Enigmatic Incarnation - Abzan Grease Fang - Gruul Stompy - Devotion Walkers,Abzan Grease Fang - Mono White Humans - Phoenix - Simic Lotus   Strings - Azorius Control - Bant   Spirits,Abzan Grease Fang - Mono White Humans - Simic Lotus   Strings - Phoenix,Abzan Grease Fang - Mono White Humans - Simic Lotus   Strings - Phoenix
"Tiers 2",Simic Lotus   Strings - Boros Heroic - Enigmatic Incarnation - 8 Whack - Boros Midrange,Phoenix - Rakdos Midrange - Mono White Humans - Azorius Control - Izzet Creativity - 8 Whack - Mono Red Aggro,Enigmatic Incarnation - Boros Midrange - Jund Sacrifice - 8 Whack - Boros Heroic - Gruul Stompy,Boros Midrange - Jund Sacrifice - Enigmatic Incarnation - Azorius Control - Bant   Spirits - Gruul Stompy - 8 Whack,Boros Midrange - Jund Sacrifice - Enigmatic Incarnation - Azorius Control - Bant   Spirits - Gruul Stompy - 8 Whack
"Tiers 2.5",Gruul Stompy - Jund Sacrifice - Mono Red Aggro - Izzet Creativity,Bant   Spirits - Boros Heroic,Mono Red Aggro - Izzet Creativity,Boros Heroic - Izzet Creativity - Mono Red Aggro,Boros Heroic - Izzet Creativity - Mono Red Aggro
