"","CardNames","DeckCount","WinrateAverage"
"1","Sokenzan, Crucible of Defiance",165,74.4
"2","Fable of the Mirror-Breaker",159,74.1
"3","Mountain",159,74.7
"4","Den of the Bugbear",155,74.4
"5","Swamp",154,73.9
"6","Hive of the Eye Tyrant",137,74.2
"7","Fatal Push",136,74.2
"8","Blood Crypt",136,74.5
"9","Thoughtseize",134,73.5
"10","Blightstep Pathway",127,74.2
"11","Haunted Ridge",119,74.6
"12","Liliana of the Veil",118,73.3
"13","Bonecrusher Giant",118,74.1
"14","Urborg, Tomb of Yawgmoth",117,74.5
"15","Takenuma, Abandoned Mire",116,74.6
"16","Bloodtithe Harvester",113,74.8
"17","Castle Locthwain",104,73.7
"18","Boseiju, Who Endures",103,75.4
"19","Kroxa, Titan of Death's Hunger",102,73.7
"20","Graveyard Trespasser",100,73.8
"21","Dreadbore",98,74.3
"22","Otawara, Soaring City",97,73.6
"23","Eiganjo, Seat of the Empire",96,72.9
"24","Island",95,74.2
"25","Sheoldred, the Apocalypse",92,73.2
"26","Forest",91,76.1
"27","Sulfurous Springs",90,74.8
"28","Temple Garden",88,74.3
"29","Plains",87,73.8
"30","Nykthos, Shrine to Nyx",76,75.1
"31","Elvish Mystic",75,74.7
"32","Llanowar Elves",75,74.7
"33","Lair of the Hydra",75,75.3
"34","Karn, the Great Creator",72,75.8
"35","Kiora, Behemoth Beckoner",67,75.7
"36","Cavalier of Thorns",67,75.7
"37","Old-Growth Troll",67,75.7
"38","Storm the Festival",67,75.7
"39","Wolfwillow Haven",67,75.7
"40","Oath of Nissa",66,76.1
"41","Hallowed Fountain",62,73.9
"42","Sylvan Caryatid",59,76
"43","Branchloft Pathway",58,73.4
"44","Tenacious Underdog",57,73.7
"45","Hall of Storm Giants",49,74.3
"46","Castle Ardenvale",49,73.2
"47","Steam Vents",47,74.4
"48","Teferi, Who Slows the Sunset",46,77
"49","Skyclave Apparition",45,74.2
"50","Field of Ruin",45,73.4
