"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers,Rakdos Sacrifice - Simic Lotus   Strings,Devotion Walkers - Rakdos Sacrifice - Rakdos Midrange,Devotion Walkers - Rakdos Midrange - Rakdos Sacrifice,Devotion Walkers - Rakdos Midrange - Rakdos Sacrifice
"Tiers 1.5",Bant   Spirits - Abzan Grease Fang - Mono White Humans - Azorius Control - Phoenix - Rakdos Sacrifice,Boros Heroic - Enigmatic Incarnation - Boros Midrange - Devotion Walkers - Mono Blue Spirits - Azorius Control - Phoenix,Azorius Control - Simic Lotus   Strings - Enigmatic Incarnation - Abzan Grease Fang - Phoenix - Boros Heroic - Bant   Spirits,Simic Lotus   Strings - Azorius Control - Enigmatic Incarnation - Boros Heroic - Abzan Grease Fang - Phoenix,Simic Lotus   Strings - Azorius Control - Enigmatic Incarnation - Boros Heroic - Abzan Grease Fang - Phoenix
"Tiers 2",Mono Red Aggro - Jund Sacrifice - Enigmatic Incarnation - Simic Lotus   Strings - Boros Heroic - 8 Whack - Mono Blue Spirits - Izzet Creativity,Rakdos Midrange - Mono Red Aggro - Abzan Grease Fang - 8 Whack - Bant   Spirits,Mono Red Aggro - Mono Blue Spirits - Mono White Humans - 8 Whack,Bant   Spirits - Mono Blue Spirits - Mono Red Aggro - Boros Midrange - Mono White Humans - 8 Whack,Bant   Spirits - Mono Blue Spirits - Mono Red Aggro - Boros Midrange - Mono White Humans - 8 Whack
"Tiers 2.5",Boros Midrange,Mono White Humans - Izzet Creativity - Jund Sacrifice,Boros Midrange - Jund Sacrifice - Izzet Creativity,Jund Sacrifice - Izzet Creativity,Jund Sacrifice - Izzet Creativity
