"","CardNames","DeckCount","WinrateAverage"
"1","Unlicensed Hearse",184,74.1
"2","Reckoner Bankbuster",119,74.6
"3","Rending Volley",116,74.1
"4","Skysovereign, Consul Flagship",112,75.5
"5","Duress",111,74.1
"6","Portable Hole",102,73.2
"7","Extinction Event",100,74
"8","Pithing Needle",90,76.1
"9","Mystical Dispute",88,74.2
"10","Damping Sphere",78,75.2
"11","Tormod's Crypt",74,76
"12","Rest in Peace",73,74.2
"13","God-Pharaoh's Statue",72,75.8
"14","Abrade",70,75.2
"15","Hidetsugu Consumes All",68,74.9
"16","Go Blank",68,74.7
"17","The Chain Veil",67,75.7
"18","Pestilent Cauldron",66,75.8
"19","Meteor Golem",61,76
"20","Aether Gust",61,74
"21","Esika's Chariot",53,76.5
"22","Fatal Push",53,71.1
"23","Heart of Kiran",48,76.4
"24","Disdainful Stroke",46,72.9
"25","Kalitas, Traitor of Ghet",43,71.1
"26","Kolaghan's Command",40,74.5
"27","Transmogrifying Wand",39,74.7
"28","Leyline of the Void",38,74.7
"29","Treasure Vault",38,76.5
"30","Reidane, God of the Worthy",38,70.2
"31","Voracious Hydra",32,76.4
"32","Jegantha, the Wellspring",32,78.1
"33","Noxious Grasp",32,75.4
"34","Epic Downfall",32,74.1
"35","Soul-Guide Lantern",30,71.9
"36","Wedding Announcement",29,69.7
"37","Declaration in Stone",29,70.2
"38","Darksteel Citadel",28,74.8
"39","Thoughtseize",28,76.8
"40","Lofty Denial",27,72.4
"41","Graveyard Trespasser",27,74
"42","Elspeth, Sun's Champion",27,76
"43","Glass Casket",26,76.4
"44","Anger of the Gods",26,71.3
"45","Witch's Vengeance",26,70.8
"46","Lifebane Zombie",26,73.9
"47","Sorin the Mirthless",25,74.1
"48","Abrupt Decay",25,72.4
"49","Dovin's Veto",23,77.2
"50","Yorion, Sky Nomad",23,73.5
