"","CardNames","DeckCount","WinrateAverage"
"1","Seasoned Pyromancer",1,100
"2","Blue Elemental Blast",1,100
"3","Painter's Servant",2,80
"4","Grindstone",2,80
"5","Endbringer",3,79.2
"6","Matter Reshaper",3,79.2
"7","Reality Smasher",3,79.2
"8","Thought-Knot Seer",3,79.2
"9","All Is Dust",3,79.2
"10","Warping Wail",3,79.2
"11","Eldrazi Temple",3,79.2
"12","Pyroblast",11,76.7
"13","Bonecrusher Giant",8,75.5
"14","Tendrils of Agony",6,75
"15","Ulamog, the Ceaseless Hunger",6,75
"16","Cloudpost",6,75
"17","Eye of Ugin",6,75
"18","Glimmerpost",6,75
"19","Vesuva",6,75
"20","Children of Korlis",4,75
"21","Aether Spellbomb",4,75
"22","Scattered Groves",2,75
"23","Dead // Gone",2,75
"24","Ad Nauseam",2,75
"25","Wishclaw Talisman",2,75
"26","Hullbreacher",2,75
"27","Kaervek, the Spiteful",1,75
"28","Spatial Contortion",1,75
"29","Orzhov Signet",1,75
"30","Vault of Whispers",1,75
"31","Trinket Mage",1,75
"32","Waterlogged Grove",1,75
"33","Teferi, Who Slows the Sunset",1,75
"34","Lavinia, Azorius Renegade",1,75
"35","Supreme Verdict",1,75
"36","Counterspell",1,75
"37","Counterbalance",1,75
"38","Chancellor of the Annex",6,74.4
"39","Stifle",4,74.1
"40","Standstill",4,74.1
"41","Dack Fayden",4,73.9
"42","Fury",6,73.7
"43","Goblin Rabblemaster",6,73.7
"44","Legion Warboss",6,73.7
"45","Shardless Agent",3,73.7
"46","Crashing Footfalls",3,73.7
"47","Fire // Ice",3,73.7
"48","Violent Outburst",3,73.7
"49","True-Name Nemesis",2,73.3
"50","Serra's Emissary",2,73.3
