"","CardNames","DeckCount","WinrateAverage"
"1","Kroxa, Titan of Death's Hunger",1,100
"2","Grim Lavamancer",1,100
"3","Ice-Fang Coatl",1,100
"4","Memory Deluge",1,100
"5","Gemstone Caverns",3,91.7
"6","Shatterstorm",2,87.5
"7","Collector Ouphe",4,85.2
"8","Duergar Hedge-Mage",2,84.6
"9","Kaya, Orzhov Usurper",2,84.6
"10","Eladamri's Call",2,83.3
"11","Counterspell",2,83.3
"12","Obosh, the Preypiercer",3,82.4
"13","Kor Firewalker",4,81.8
"14","Cling to Dust",2,81.8
"15","Kaya's Guile",2,81.8
"16","Blast Zone",3,80
"17","Gaddock Teeg",1,80
"18","Khalni Garden",14,79.7
"19","Fatal Push",20,79.6
"20","Otawara, Soaring City",5,79.5
"21","Aven Mindcensor",2,78.6
"22","Cavern of Souls",24,78.4
"23","Terminate",40,77.9
"24","Kozilek's Return",7,77.8
"25","Experimental Frenzy",1,77.8
"26","Pyroclasm",1,77.8
"27","Tamiyo's Safekeeping",1,77.8
"28","Fracture",1,77.8
"29","Sword of Truth and Justice",1,77.8
"30","Choke",1,77.8
"31","Eidolon of Rhetoric",1,77.8
"32","Setessan Petitioner",1,77.8
"33","Tocatli Honor Guard",1,77.8
"34","Oblivion Stone",1,77.8
"35","Elixir of Immortality",1,77.8
"36","Wurmcoil Engine",1,77.8
"37","Leyline of Vitality",1,77.8
"38","Mark of Asylum",1,77.8
"39","Emrakul, the Promised End",21,77.5
"40","Pact of Negation",7,77.5
"41","Jegantha, the Wellspring",4,77.4
"42","Kolaghan's Command",42,77.2
"43","Pyrite Spellbomb",27,77.2
"44","Fulminator Mage",2,76.9
"45","Bojuka Bog",12,76.8
"46","Kozilek, Butcher of Truth",5,76.7
"47","Alpine Moon",60,76.5
"48","Nihil Spellbomb",48,76.4
"49","Tourach, Dread Cantor",32,76.4
"50","Tireless Tracker",5,76.1
