"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",119,74.7
"2","Lurrus of the Dream-Den",101,73.4
"3","Relic of Progenitus",89,73.7
"4","Force of Vigor",85,73.6
"5","Spell Pierce",78,74.6
"6","Dress Down",76,74.4
"7","Sanctifier en-Vec",71,70.1
"8","Mystical Dispute",67,74.3
"9","Pithing Needle",64,71.3
"10","Alpine Moon",60,76.5
"11","Endurance",58,74.6
"12","Nihil Spellbomb",48,76.4
"13","Boseiju, Who Endures",45,75.9
"14","Veil of Summer",44,70.9
"15","Path to Exile",43,71
"16","Kolaghan's Command",42,77.2
"17","Terminate",40,77.9
"18","Thoughtseize",36,73.4
"19","Soul-Guide Lantern",35,72.3
"20","Tourach, Dread Cantor",32,76.4
"21","Chalice of the Void",32,71.7
"22","Prismatic Ending",31,72
"23","Blood Moon",30,72.8
"24","Force of Negation",29,72.1
"25","Wear // Tear",28,74.2
"26","Leyline of Sanctity",28,73.1
"27","Pyrite Spellbomb",27,77.2
"28","Yorion, Sky Nomad",27,72.2
"29","Cavern of Souls",24,78.4
"30","Jace, the Mind Sculptor",23,74
"31","Emrakul, the Aeons Torn",23,68.2
"32","Foundation Breaker",23,74.1
"33","Fury",22,72.5
"34","Rest in Peace",22,69.2
"35","Flusterstorm",21,75.3
"36","Subtlety",21,73.9
"37","Emrakul, the Promised End",21,77.5
"38","Fatal Push",20,79.6
"39","Magus of the Moon",19,70.7
"40","Seal of Cleansing",19,69.4
"41","Aether Gust",17,72.4
"42","Dismember",16,75.2
"43","Torpor Orb",16,69.2
"44","Burrenton Forge-Tender",15,71.1
"45","Dovin's Veto",14,70.8
"46","Lavinia, Azorius Renegade",14,69.6
"47","Khalni Garden",14,79.7
"48","Meddling Mage",12,75.3
"49","Bojuka Bog",12,76.8
"50","Ashiok, Dream Render",12,71.3
