"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Creativity Combo - Izzet Murktide - Rakdos Scam - Hammer Time,Yawgmoth - Blue Living End - Hardened Scales - Dredge,Yawgmoth - Blue Living End - Izzet Murktide - Grinding Breach,Yawgmoth - Izzet Murktide - Blue Living End - Grinding Breach,Yawgmoth - Izzet Murktide - Blue Living End - Grinding Breach
"Tiers 1.5",Yawgmoth - Grinding Breach - Domain Footfalls - Azorius Control - Blue Living End - Burn - Amulet Titan - Omnath Control,Rakdos Midrange - Grinding Breach - Amulet Titan - Domain Footfalls - Omnath Control - Izzet Murktide - Hammer Time - Blue Scapeshift,Domain Footfalls - Hammer Time - Rakdos Scam - Amulet Titan - Creativity Combo - Omnath Control - Azorius Control - Dredge - Rakdos Midrange - Burn,Hammer Time - Domain Footfalls - Creativity Combo - Rakdos Scam - Amulet Titan - Omnath Control - Azorius Control - Dredge - Rakdos Midrange - Burn,Hammer Time - Domain Footfalls - Creativity Combo - Rakdos Scam - Amulet Titan - Omnath Control - Azorius Control - Dredge - Rakdos Midrange - Burn
"Tiers 2",Goblins - Merfolk - Grixis Shadow - Dredge - Domain Zoo - Rakdos Midrange - Blue Scapeshift - Eldrazi Tron - Green Tron,Rakdos Scam - Merfolk - Azorius Control - Creativity Combo - Mill - Rakdos Shadow - Burn - Goblins,Merfolk - Blue Scapeshift - Goblins - Hardened Scales - Domain Zoo,Merfolk - Hardened Scales - Blue Scapeshift - Goblins - Domain Zoo,Merfolk - Hardened Scales - Blue Scapeshift - Goblins - Domain Zoo
"Tiers 2.5",Rakdos Shadow - Hardened Scales - Mill - Thopter Urza,Domain Zoo - Thopter Urza - Green Tron - Grixis Shadow - Eldrazi Tron,Rakdos Shadow - Green Tron - Grixis Shadow - Mill - Eldrazi Tron - Thopter Urza,Rakdos Shadow - Mill - Green Tron - Grixis Shadow - Thopter Urza - Eldrazi Tron,Rakdos Shadow - Mill - Green Tron - Grixis Shadow - Thopter Urza - Eldrazi Tron
