"CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"Arcane Proxy",2,1,5,7,71.4,29,96.3," 1 Simic Lotus   Strings 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_TerminalJustice 
","Kekai Kotaki","",7,"Artifact,Creature","BRO",0,0.2,2
"Argoth, Sanctum of Nature",1,1,5,7,71.4,29,96.3," 1 Devotion Walkers 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_delwer 
","Cristi Balanescu","",0,"Land","BRO",0,0.2,1
"Bitter Reunion",5,2,10,13,76.9,46.2,95," 2 Enigmatic Incarnation 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_j65536d 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1812495560#deck_McWinSauce 
","Jake Murray","R",2,"Enchantment","BRO",0,0.5,2.5
"Evangel of Synthesis",4,1,6,8,75,34.9,96.8," 1 Esper Grease Fang 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_KarnageKardsENT 
","Denman Rooke","B,U",2,"Creature","BRO",0,0.2,4
"Fallaji Archaeologist",8,2,14,17,82.4,56.6,96.2," 2 Dimir Control 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-1912495570#deck_laa11 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_laa11 
","Caroline Gariba","U",2,"Creature","BRO",0,0.5,4
"Feldon, Ronom Excavator",3,1,7,9,77.8,40,97.2," 1 Mono Red Aggro 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Fink64 
","Howard Lyon","R",2,"Creature","BRO",0,0.2,3
"Fortified Beachhead",16,4,12,16,75,47.6,92.7," 3 Azorius Soldiers 
 1 Selesnya Humans 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1512495535#deck_moviemaker 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1712495546#deck_Hollhis 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1712495546#deck_komattaman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2212495593#deck_johnsmith3373 
","Christian Dimitrov","",0,"Land","BRO",0.1,0.9,4
"Harbin, Vanguard Aviator",10,4,12,16,75,47.6,92.7," 3 Azorius Soldiers 
 1 Selesnya Humans 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1512495535#deck_moviemaker 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1712495546#deck_Hollhis 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1712495546#deck_komattaman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2212495593#deck_johnsmith3373 
","Kieran Yanner","U,W",2,"Creature","BRO",0,0.9,2.5
"Kayla's Reconstruction",39,14,65,86,75.6,65.1,84.2," 1 Bant   Spirits 
 13 Selesnya Angels 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_medvedev 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_JUJUBEAN__2004 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_einstein9998 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Raptor_Nachos 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_rosti56 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_oosunq 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_rizer 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1612495541#deck_Nammersquats 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1612495541#deck_MissTrigger 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1812495560#deck_einstein9998 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2112495587#deck_matyo804 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2212495590#deck_NAMELESSYU 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2212495590#deck_matyo804 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2412497509#deck_Simaomero 
","Nicholas Elias","W",3,"Sorcery","BRO",0.1,3.2,2.8
"Lay Down Arms",8,2,11,16,68.8,41.3,89," 2 Azorius Control 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_claudioh 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_bolov0 
","Liiga Smilshkalne","W",1,"Sorcery","BRO",0,0.5,4
"Misery's Shadow",55,21,115,157,73.2,65.6,80," 1 Jund Stompy 
 1 Mono Black Midrange 
 19 Rakdos Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck__lluks_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_txepi 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_MTGHolic 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_Jrizzor12 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_komattaman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2022-11-2012495533#deck_tchuco 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Cabezadebolo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Kaies 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_CSwicky97 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_Zidonia 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_MarioBBrega 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_jakobpablo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2612497533#deck_mfsoccer7 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_XlperTxT 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_pancake_sock 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_MatiasDelaParra 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_Graciasportanto 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-1512495535#deck_Misplacedginger 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2312497504#deck_Magicofplayer1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2512497523#deck_rapidluis08 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-11-2512497523#deck_Stranger99 
","Igor Kieryluk","B",2,"Creature","BRO",0.2,4.8,2.6
"Mishra, Claimed by Gix",4,1,5,7,71.4,29,96.3," 1 Jund Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-11-2712497538#deck_pancake_sock 
","Chris Rahn","B,R",4,"Creature","BRO",0,0.2,4
