"","Artist","NoCopies","Winrate"
"57","Izzy",195,0.727
"58","Dimitar Marinski",192,0.717
"59","Wisnu Tan",186,0.734
"60","Caio Monteiro",186,0.724
"61","Pete Venters",186,0.743
"62","Steve Prescott",182,0.739
"63","Wayne Reynolds",181,0.742
"64","Noah Bradley",180,0.728
"65","Karl Kopinski",177,0.725
"66","Jakub Kasper",175,0.734
"67","Julian Kok Joon Wen",166,0.732
"68","Jana Schirmer & Johannes Voss",165,0.717
"69","Goran Josic",164,0.717
"70","Dmitry Burmak",163,0.731
"71","Jehan Choo",160,0.74
"72","Yigit Koroglu",160,0.74
"73","Caroline Gariba",158,0.728
"74","Johann Bodin",157,0.736
"75","Sarah Finnigan",156,0.734
"76","Mads Ahm",156,0.716
"77","Filip Burburan",153,0.727
"78","James Ryman",152,0.735
"79","Ryan Pancoast",152,0.741
"80","Clint Cearley",147,0.73
"81","Dave Kendall",145,0.731
"82","Raoul Vitale",143,0.752
"83","Bryan Talbot",134,0.732
"84","Tommy Arnold",131,0.727
"85","Milivoj Ćeran",131,0.72
"86","Lawrence Snelly",130,0.753
"87","Zack Stella",128,0.738
"88","Johan Grenier",121,0.725
"89","Vincent Proce",116,0.749
"90","Scott M. Fischer",116,0.735
"91","Wylie Beckert",114,0.716
"92","Steve Argyle",113,0.751
"93","Josu Hernaiz",112,0.735
"94","Matt Stewart",111,0.738
"95","Andrew Goldhawk",108,0.727
"96","Lius Lasahido",103,0.732
"97","Lake Hurwitz",103,0.732
"98","Steven Belledin",103,0.728
"99","Howard Lyon",102,0.725
"100","Jason Chan",97,0.727
"101","Stanton Feng",96,0.732
"102","Alexander Forssberg",96,0.704
"103","Tyler Jacobson",96,0.711
"104","Seb McKinnon",94,0.741
"105","Inka Schulz",94,0.723
"106","Kev Walker",93,0.726
"107","Randy Vargas",93,0.719
"108","Phil Foglio",91,0.725
"109","Robbie Trevino",84,0.744
"110","Anna Steinbauer",82,0.774
"111","Nils Hamm",82,0.736
"112","Aaron Miller",82,0.752
"113","Raymond Swanland",79,0.745
"114","Piotr Dura",78,0.701
"115","Iain McCaig",77,0.704
"116","Andreas Rocha",74,0.735
"117","Todd Lockwood",71,0.762
"118","Cliff Childs",66,0.717
"119","Willian Murai",65,0.719
"120","Chris Cold",62,0.747
"121","Nicola Leonard",62,0.732
"122","Richard Wright",58,0.721
"123","Austin Hsu",58,0.743
"124","Kasia 'Kafis' Zielińska",58,0.733
"125","Ryan Yee",56,0.7
"126","Campbell White",53,0.735
"127","Mike Raabe",51,0.752
"128","Chase Stone",51,0.731
"129","Jeremy Jarvis",48,0.695
"130","Heonhwa Choe",44,0.747
"131","Daniel Ljunggren",43,0.704
"132","Jason A. Engle",42,0.757
"133","Bryon Wackwitz",41,0.747
"134","PINDURSKI",40,0.737
"135","Tyler Walpole",40,0.719
"136","Brian Valeza",40,0.732
"137","Nicholas Elias",39,0.756
"138","Ralph Horsley",39,0.737
"139","Mathias Kollros",37,0.714
"140","Zara Alfonso",35,0.732
"141","Martina Fackova",34,0.719
"142","Zoltan Boros",33,0.732
"143","Bud Cook",31,0.735
"144","Grzegorz Rutkowski",31,0.746
"145","Dominik Mayer",30,0.747
"146","Sam White",29,0.72
"147","Viko Menezes",28,0.733
"148","Marta Nael",28,0.735
"149","Mike Bierek",28,0.711
"150","Yongjae Choi",28,0.675
"151","Dave Dorman",26,0.682
"152","Josh Hass",25,0.744
"153","Joe Slucher",24,0.733
"154","Olivier Bernard",23,0.726
"155","Eytan Zana",22,0.734
"156","Florian de Gesincourt",21,0.692
"157","G-host Lee",20,0.738
"158","Anato Finnstark",20,0.706
"159","Gaboleps",20,0.686
"160","Deruchenko Alexander",20,0.686
"161","Uriah Voth",20,0.72
"162","Lie Setiawan",19,0.718
"163","Viktor Titov",18,0.679
"164","Nicholas Gregory",17,0.687
"165","Mark Behm",16,0.776
"166","Christian Dimitrov",16,0.75
"167","James Kei",16,0.679
"168","Cyril Van Der Haegen",16,0.72
"169","Bram Sels",16,0.724
"170","Billy Christian",15,0.741
"171","Miranda Meeks",15,0.75
"172","Winona Nelson",14,0.739
"173","Anthony S. Waters",13,0.708
"174","Min Yum",13,0.8
"175","Diego Gisbert",12,0.75
"176","John Matson",12,0.75
"177","Nestor Ossandon Leal",12,0.75
"178","Liiga Smilshkalne",12,0.7
"179","Anastasia Ovchinnikova",11,0.731
"180","Sidharth Chaturvedi",10,0.812
"181","Rovina Cai",10,0.775
"182","Jason Felix",10,0.694
"183","Craig J Spearing",10,0.741
"184","Mark Zug",10,0.733
"185","Evyn Fong",10,0.696
"186","Jokubas Uogintas",9,0.717
"187","Brad Rigney",9,0.7
"188","Fiona Hsieh",8,0.739
"189","Sam Guay",8,0.824
"190","Mark Winters",8,0.727
"191","Colin Boyer",8,0.727
"192","Darrell Riche",8,0.727
"193","Alex Konstad",8,0.75
"194","Bruno Biazotto",8,0.75
"195","April Prime",8,0.75
"196","Tia Masic",8,0.741
"197","Ilse Gort",7,0.711
"198","Inkognit",7,0.75
"199","Darek Zabrocki",7,0.737
"200","Ernanda Souza",7,0.667
"201","Lars Grant-West",6,0.75
"202","Alix Branwyn",6,0.652
"203","Zhang Jiazhen",6,0.667
"204","Gabor Szikszai",6,0.714
"205","Kekai Kotaki",6,0.733
"206","Justine Cruz",5,0.72
"207","James Paick",5,0.708
"208","Jake Murray",5,0.769
"209","Anthony Palumbo",5,0.636
"210","NéNé Thomas",4,0.8
"211","Matt Cavotta",4,0.75
"212","John Thacker",4,0.75
"213","Denman Rooke",4,0.75
"214","Simon Dominic",4,0.667
"215","Valera Lutfullina",4,0.714
"216","Christopher Moeller",4,0.765
"217","Jana Schirmer",4,0.75
"218","Mark Romanoski",4,0.75
"219","Greg Hildebrandt & Tim Hildebrandt",4,0.75
"220","David Rapoza",4,0.643
"221","Pauline Voss",3,0.706
"222","Lindsey Look",3,0.75
"223","Vincent Christiaens",3,0.75
"224","Fariba Khamseh",3,0.75
"225","Alan Pollack",2,0.733
"226","Heather Hudson",2,0.75
"227","Alexander Mokhov",2,0.714
"228","Hector Ortiz",2,0.714
"229","Randy Gallegos",2,0.75
"230","Doug Chaffee",2,0.75
"231","David Gaillet",2,0.75
"232","Karla Ortiz",1,0.75
"233","Jasper Sandner",1,0.75
"234","Muhammad Firdaus",1,0.714
"235","Ryan Valle",1,0.75
"236","Jarel Threat",1,0.571
