"","CardNames","DeckCount","WinrateAverage"
"1","Otawara, Soaring City",196,73.4
"2","Island",189,73.5
"3","Plains",132,72.9
"4","Boseiju, Who Endures",128,74.1
"5","Hall of Storm Giants",127,73
"6","Eiganjo, Seat of the Empire",127,73.2
"7","Swamp",111,72.9
"8","Fable of the Mirror-Breaker",110,73
"9","Mountain",109,73
"10","Sokenzan, Crucible of Defiance",107,73
"11","Steam Vents",106,73.3
"12","Consider",93,73.6
"13","Spell Pierce",92,73.7
"14","Spirebluff Canal",91,73.2
"15","Den of the Bugbear",89,73.2
"16","Fatal Push",89,73.3
"17","Spikefield Hazard",88,73.3
"18","Fiery Impulse",85,73.4
"19","Riverglide Pathway",85,73.4
"20","Treasure Cruise",84,74.3
"21","Ledger Shredder",82,74.4
"22","Stormcarved Coast",82,73.4
"23","Hive of the Eye Tyrant",82,73.2
"24","Opt",81,73.8
"25","Hallowed Fountain",78,73.5
"26","Temple Garden",78,74.7
"27","Forest",77,73.9
"28","Bonecrusher Giant",76,74
"29","Blood Crypt",75,73.2
"30","Lightning Axe",74,73.3
"31","Arclight Phoenix",74,73.3
"32","Pieces of the Puzzle",74,73.3
"33","Galvanic Iteration",73,73.3
"34","Temporal Trespass",73,73.3
"35","Chart a Course",73,73.2
"36","Thoughtseize",73,74.6
"37","Takenuma, Abandoned Mire",72,74.3
"38","Mutavault",70,72.9
"39","Blightstep Pathway",70,73.2
"40","Urborg, Tomb of Yawgmoth",68,73.7
"41","Castle Ardenvale",66,70.7
"42","Haunted Ridge",66,72.9
"43","Bloodtithe Harvester",64,73.5
"44","Sulfurous Springs",63,72.5
"45","Thing in the Ice",62,73.6
"46","Breeding Pool",61,73.5
"47","Castle Locthwain",61,73.6
"48","Elvish Mystic",59,73.7
"49","Llanowar Elves",59,73.7
"50","Skyclave Apparition",59,75.2
