"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Phoenix - Rakdos Midrange - Devotion Walkers - Mono White Humans,Selesnya Angels - Bant   Spirits - Abzan Grease Fang,Rakdos Midrange - Phoenix,Phoenix - Rakdos Midrange - Selesnya Angels - Devotion Walkers,Phoenix - Rakdos Midrange - Selesnya Angels - Devotion Walkers
"Tiers 1.5",Azorius Control - Simic Lotus   Strings - Rakdos Sacrifice - Selesnya Angels - Bant   Spirits,Gruul Stompy - Rakdos Midrange - Devotion Walkers - Mono Black Midrange - Enigmatic Incarnation - Simic Lotus   Strings - Jund Sacrifice - Phoenix - WURG Aggro,Devotion Walkers - Selesnya Angels - Simic Lotus   Strings - Azorius Control - Bant   Spirits - Mono White Humans - Abzan Grease Fang - Gruul Stompy - WURG Aggro,Bant   Spirits - Simic Lotus   Strings - Azorius Control - Abzan Grease Fang - Gruul Stompy - Mono White Humans,Bant   Spirits - Simic Lotus   Strings - Azorius Control - Abzan Grease Fang - Gruul Stompy - Mono White Humans
"Tiers 2",WURG Aggro - Gruul Stompy - Abzan Grease Fang - Dimir Control - Enigmatic Incarnation - Jund Sacrifice - Mono Red Aggro,Azorius Control - Mono White Humans - Mono Red Aggro - Dimir Control - Mono Blue Spirits,Rakdos Sacrifice - Enigmatic Incarnation - Dimir Control - Jund Sacrifice - Mono Red Aggro,WURG Aggro - Enigmatic Incarnation - Jund Sacrifice - Rakdos Sacrifice - Dimir Control - Mono Black Midrange - Mono Red Aggro,WURG Aggro - Enigmatic Incarnation - Jund Sacrifice - Rakdos Sacrifice - Dimir Control - Mono Black Midrange - Mono Red Aggro
"Tiers 2.5",Izzet Creativity - Temur Stompy - Mono Blue Spirits - Mono Black Midrange,Rakdos Sacrifice - Temur Stompy - Izzet Creativity,Mono Black Midrange - Mono Blue Spirits - Izzet Creativity - Temur Stompy,Mono Blue Spirits - Izzet Creativity - Temur Stompy,Mono Blue Spirits - Izzet Creativity - Temur Stompy
