"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",182,73.1
"2","Unlicensed Hearse",124,73.3
"3","Aether Gust",124,73.3
"4","Abrade",122,73.5
"5","Rending Volley",119,73.1
"6","Disdainful Stroke",108,73.8
"7","Rest in Peace",104,73.2
"8","Pithing Needle",103,74.3
"9","Portable Hole",81,72.9
"10","Reckoner Bankbuster",71,73.5
"11","Skysovereign, Consul Flagship",63,73.2
"12","Duress",62,75.1
"13","Crackling Drake",57,73.6
"14","Extinction Event",52,73.9
"15","Go Blank",52,71.9
"16","Young Pyromancer",50,73.3
"17","Damping Sphere",47,74.9
"18","Tormod's Crypt",43,73.4
"19","Pestilent Cauldron",39,73.9
"20","Wedding Announcement",38,72.1
"21","The Chain Veil",38,74
"22","God-Pharaoh's Statue",38,74
"23","Declaration in Stone",37,71.3
"24","Reidane, God of the Worthy",37,74
"25","Shapers' Sanctuary",36,77.6
"26","Thoughtseize",36,71.3
"27","Leyline of the Void",36,74.1
"28","Heart of Kiran",34,75.5
"29","Behold the Multiverse",34,71.6
"30","Spell Pierce",32,74.3
"31","Sweltering Suns",32,74.1
"32","Dovin's Veto",32,71.7
"33","Supreme Verdict",32,76.2
"34","Tear Asunder",30,75.4
"35","Thing in the Ice",30,72.5
"36","Thalia, Heretic Cathar",29,72.6
"37","Thought Distortion",28,73.5
"38","Brotherhood's End",28,72.9
"39","Brazen Borrower",27,74.9
"40","Transmogrifying Wand",27,75.9
"41","Meteor Golem",27,75
"42","Esika's Chariot",26,75.3
"43","Hullbreaker Horror",26,70.4
"44","Approach of the Second Sun",26,72.1
"45","Lyra Dawnbringer",25,72.8
"46","Darksteel Citadel",25,75.7
"47","Shadowspear",24,71.3
"48","Kari Zev's Expertise",24,70.2
"49","Path of Peril",24,73.7
"50","Narset, Parter of Veils",23,71.2
