"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","DemonicTutors",7,57,0.701754385964912,0.565973586422433,0.815711873184213,120,"Yawgmoth","7","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-01-2112512352#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0412517109#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0512517117#deck_DemonicTutors"
"2","christiano7",6,49,0.73469387755102,0.58918285884358,0.850529271279232,108,"Rakdos Scam","6","https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-01-2112512352#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0412517109#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-02-1112520650#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-1212520694#deck_christiano7"
"3","qbturtle15",6,48,0.6875,0.537486421894564,0.813403716903988,99,"Izzet Murktide; Rakdos Scam","5; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-0312517103#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-1012520681#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-1112520691#deck_qbturtle15"
"4","Xerk",5,44,0.727272727272727,0.5721035875445,0.850423156234692,96,"Green Tron; Yawgmoth","1; 4","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0412517109#deck_Xerk; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-1212520694#deck_Xerk"
"5","SoIMBAGallade",6,47,0.680851063829787,0.52881874279594,0.809139492332492,96,"Omnath Saheeli; Yawgmoth; Footfalls; Izzet Murktide; Mardu Scam","1; 1; 2; 1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2812515840#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-0312517103#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0512517117#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-1212520694#deck_SoIMBAGallade"
"6","Sandile",5,42,0.738095238095238,0.579603312882392,0.86138986791153,93,"Izzet Murktide; Elementals","1; 4","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2112512381#deck_Sandile; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_Sandile; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_Sandile; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-1012520681#deck_Sandile; https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-02-1112520650#deck_Sandile"
"7","HappySandwich",4,38,0.789473684210526,0.626811716398361,0.904458884544126,90,"Hammer Time","4","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-0312517103#deck_HappySandwich; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0412517109#deck_HappySandwich; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-02-0512517080#deck_HappySandwich; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-1012520681#deck_HappySandwich"
"8","rastaf",5,41,0.707317073170732,0.544626016834637,0.838701430285692,87,"Mono Red Saga; Temur Saga; Footfalls","2; 1; 2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2812515844#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-0412517114#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2023-02-0512517080#deck_rastaf; https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-02-1112520650#deck_rastaf"
"9","TokaraStrait",5,39,0.641025641025641,0.471795113625412,0.7879628144392,75,"Footfalls; Elementals","4; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2212512388#deck_TokaraStrait; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_TokaraStrait; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0412517109#deck_TokaraStrait; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-0512517117#deck_TokaraStrait; https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-02-1112520650#deck_TokaraStrait"
"10","YungDingo",4,31,0.774193548387097,0.589036133861327,0.904057831654249,72,"Izzet Murktide; Rakdos Scam; Devoted Combo","2; 1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-01-2712515835#deck_YungDingo; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-2912515847#deck_YungDingo; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-32-2023-02-0312517103#deck_YungDingo; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-02-1212520694#deck_YungDingo"
