"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Footfalls - Yawgmoth - Creativity Combo,Creativity Combo - Grixis Shadow - Jeskai Prowess,Creativity Combo - Hammer Time - Footfalls - Izzet Murktide - Rakdos Scam,Creativity Combo - Izzet Murktide - Hammer Time - Footfalls - Rakdos Scam,Creativity Combo - Izzet Murktide - Hammer Time - Footfalls - Rakdos Scam
"Tiers 1.5",Rakdos Scam - Jeskai Breach Value - Amulet Titan - Mono Red Saga - Burn - Mill - Elementals,Merfolk - Jeskai Control - Jeskai Breach Value - Rakdos Scam - Jund Saga - Footfalls - Blue Living End - Mono White Taxes - Hammer Time - Mono Red Saga,Jeskai Breach Value - Yawgmoth - Jeskai Prowess - Mono Red Saga - Merfolk - Amulet Titan - Blue Living End - Mill - Elementals,Jeskai Breach Value - Yawgmoth - Jeskai Prowess - Merfolk - Mono Red Saga - Amulet Titan - Blue Living End,Jeskai Breach Value - Yawgmoth - Jeskai Prowess - Merfolk - Mono Red Saga - Amulet Titan - Blue Living End
"Tiers 2",Blue Living End - Merfolk - Omnath Scapeshift - Jeskai Prowess - Domain Zoo - Azorius Control - Green Tron - Jeskai Control - Jund Saga,Yawgmoth - Elementals - Azorius Control - Mill - Amulet Titan - Omnath Scapeshift - Domain Zoo - Izzet Murktide - Glimpse Combo,Jeskai Control - Omnath Scapeshift - Azorius Control - Jund Saga - Domain Zoo - Grixis Shadow - Burn,Mill - Elementals - Jeskai Control - Grixis Shadow - Jund Saga - Omnath Scapeshift - Azorius Control - Domain Zoo - Mono White Taxes,Mill - Elementals - Jeskai Control - Grixis Shadow - Jund Saga - Omnath Scapeshift - Azorius Control - Domain Zoo - Mono White Taxes
"Tiers 2.5",Underworld Breach Combo - Mono White Taxes - Grixis Shadow - Glimpse Combo,Underworld Breach Combo - Green Tron - Burn,Mono White Taxes - Green Tron - Underworld Breach Combo - Glimpse Combo,Burn - Green Tron - Glimpse Combo - Underworld Breach Combo,Burn - Green Tron - Glimpse Combo - Underworld Breach Combo
