"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Elves - Mono Red Prison - The   Epic   Storm - Jeskai Control - 8-cast - Death  &  Taxes - Lands - Sneak  &  Show - Jeskai Mentor,Dimir Death 's   Shadow - Tin   Fins   - Slow   Depths - Dimir Ninjas - Orzhov Human - Mono Red Painter - Azorius Stoneblade,Izzet Delver - Mono Red Prison - Lands - 8-cast - Death  &  Taxes - Dimir Death 's   Shadow - Yorion   Zenith - Jeskai Control - Elves,Izzet Delver - Mono Red Prison - 8-cast - Lands - Death  &  Taxes - Dimir Death 's   Shadow - Elves - Jeskai Control,Izzet Delver - Mono Red Prison - 8-cast - Lands - Death  &  Taxes - Dimir Death 's   Shadow - Elves - Jeskai Control
"Tiers 1.5",Selesnya   Depths - Doomsday - Yorion   Zenith - Mono Green Post - Mardu Reanimator - WUBR Reanimator - WURG Control - Esper Stoneblade - Oops !  All   Spells - Riddlesmith  combo - Mono B   Depths - Jeskai Stoneblade,Izzet Counter Top - Lands - Oops !  All   Spells - Dredge - Grixis Arclight   Phoenix - WUBR Control - Yorion   Zenith - Bant Control - Mono Red Prison - Death  &  Taxes - Esper Stoneblade - 8-cast - Karn   Artos - Izzet Delver - Doomsday - Gobelins - U   Control - Jeskai Mentor - Selesnya   Depths - Riddlesmith  combo - Gruul Painter,Doomsday - Jeskai Mentor - Selesnya   Depths - Sneak  &  Show - The   Epic   Storm - Oops !  All   Spells - Mono Red Painter - Esper Stoneblade - Tin   Fins   - Mardu Reanimator - WUBR Control - WURG Control - Riddlesmith  combo - WUBR Reanimator - Slow   Depths - Bant Control - Izzet Counter Top - Jeskai Stoneblade - Karn   Artos - Temur Delver,Yorion   Zenith - Jeskai Mentor - Doomsday - The   Epic   Storm - Selesnya   Depths - Sneak  &  Show - Tin   Fins   - Mono Red Painter - Oops !  All   Spells - Esper Stoneblade - Slow   Depths - WUBR Control - Dimir Ninjas - Mardu Reanimator - Azorius Stoneblade - Izzet Counter Top - WURG Control - Riddlesmith  combo - Orzhov Human - Bant Control,Yorion   Zenith - Jeskai Mentor - Doomsday - The   Epic   Storm - Selesnya   Depths - Sneak  &  Show - Tin   Fins   - Mono Red Painter - Oops !  All   Spells - Esper Stoneblade - Slow   Depths - WUBR Control - Dimir Ninjas - Mardu Reanimator - Azorius Stoneblade - Izzet Counter Top - WURG Control - Riddlesmith  combo - Orzhov Human - Bant Control
"Tiers 2",Temur Delver - Dimir Death 's   Shadow - WUBR Control - Mono Red Painter - Grixis Control - Birgi   Storm - Bomberman - Gobelins - Karn   Artos - Bant Control - Mono White Hammer - Grixis Delver - WURG Mentor - Jeskai Delver - Izzet Counter Top - Tin   Fins   - Madness - U   Control - Thought   Lash  combo - Burn - Azorius Stoneblade - Slow   Depths - Gruul Painter,WURG Control - Jeskai Control - Temur Delver - Mono White Hammer - UW   Artifacts - Mardu Reanimator - Jeskai Stoneblade - Elves - Sneak  &  Show - Mono B   Depths - WUBR Reanimator - Grixis Delver - The   Epic   Storm - Madness - Thought   Lash  combo,Mono Green Post - Mono B   Depths - Azorius Stoneblade - Gobelins - Dimir Ninjas - Mono White Hammer - Orzhov Human - U   Control - Grixis Delver - Bomberman - Grixis Control - Dredge - Grixis Arclight   Phoenix - Gruul Painter - Madness,Karn   Artos - WUBR Reanimator - Temur Delver - Jeskai Stoneblade - Gobelins - Mono B   Depths - Mono Green Post - U   Control - Dredge - Grixis Arclight   Phoenix - Mono White Hammer - Gruul Painter - Grixis Delver - Bomberman - Madness - UW   Artifacts,Karn   Artos - WUBR Reanimator - Temur Delver - Jeskai Stoneblade - Gobelins - Mono B   Depths - Mono Green Post - U   Control - Dredge - Grixis Arclight   Phoenix - Mono White Hammer - Gruul Painter - Grixis Delver - Bomberman - Madness - UW   Artifacts
"Tiers 2.5",Dimir Ninjas - Orzhov Human - Dredge - Grixis Arclight   Phoenix - UW   Artifacts - Simic Infect - Abzan Enchantress,Bomberman - Mono Green Post - Jeskai Delver - Grixis Control - WURG Mentor - Birgi   Storm - Abzan Enchantress - Burn - Simic Infect,Jeskai Delver - Birgi   Storm - Thought   Lash  combo - WURG Mentor - UW   Artifacts - Burn - Abzan Enchantress - Simic Infect,Thought   Lash  combo - Grixis Control - Jeskai Delver - Birgi   Storm - WURG Mentor - Abzan Enchantress - Burn - Simic Infect,Thought   Lash  combo - Grixis Control - Jeskai Delver - Birgi   Storm - WURG Mentor - Abzan Enchantress - Burn - Simic Infect
