"","Artist","NoCopies","Winrate"
"91","DiTerlizzi",128,0.735
"92","Kieran Yanner",126,0.703
"93","Lake Hurwitz",123,0.714
"94","Tomas Giorello",121,0.735
"95","Bastien L. Deharme",120,0.708
"96","Jean-Sébastien Rossbach",116,0.702
"97","Dan Frazier",110,0.724
"98","Deruchenko Alexander",110,0.712
"99","Alexander Forssberg",110,0.717
"100","Michael Komarck",106,0.688
"101","Heonhwa Choe",103,0.708
"102","Heather Hudson",102,0.736
"103","Campbell White",99,0.704
"104","Nicholas Elias",97,0.699
"105","Daniel Ljunggren",97,0.687
"106","Fred Fields",96,0.736
"107","Wayne England",94,0.732
"108","Wisnu Tan",92,0.688
"109","Alex Horley-Orlandelli",89,0.704
"110","Adam Rex",82,0.705
"111","Lius Lasahido",80,0.747
"112","Yongjae Choi",78,0.733
"113","Steven Belledin",76,0.706
"114","Luca Zontini",76,0.674
"115","Scott M. Fischer",75,0.682
"116","Dimitar Marinski",73,0.713
"117","Noah Bradley",71,0.724
"118","Iain McCaig",70,0.7
"119","Jesper Ejsing",67,0.724
"120","Johan Grenier",61,0.674
"121","Mark Winters",56,0.729
"122","Sidharth Chaturvedi",55,0.705
"123","Scott Murphy",51,0.718
"124","Johann Bodin",51,0.709
"125","Cristi Balanescu",50,0.705
"126","Drew Tucker",49,0.75
"127","Ilse Gort",48,0.74
"128","Cynthia Sheppard",48,0.705
"129","Zoltan Boros & Gabor Szikszai",46,0.706
"130","David Palumbo",45,0.748
"131","Lars Grant-West",43,0.714
"132","Jeff Miracola",43,0.73
"133","Steve Prescott",42,0.681
"134","rk post",40,0.713
"135","Eric Fortune",39,0.714
"136","Chris Ostrowski",39,0.674
"137","Nils Hamm",39,0.673
"138","Magali Villeneuve",38,0.7
"139","John Matson",37,0.743
"140","Charles Urbach",37,0.695
"141","Igor Kieryluk",37,0.743
"142","Darrell Riche",36,0.681
"143","Mark Brill",34,0.75
"144","Sam Wood",34,0.682
"145","Donato Giancola",34,0.662
"146","Lie Setiawan",33,0.689
"147","Grzegorz Rutkowski",30,0.733
"148","Brom",30,0.675
"149","Randy Gallegos",30,0.742
"150","Sarah Finnigan",29,0.711
"151","Richard Kane Ferguson",29,0.655
"152","Mark A. Nelson",28,0.733
"153","Karl Kopinski",28,0.702
"154","Phil Foglio",26,0.707
"155","Carl Critchlow",26,0.667
"156","Ralph Horsley",23,0.721
"157","Jaime Jones",23,0.743
"158","Mike Dringenberg",21,0.762
"159","Thomas M. Baxa",21,0.672
"160","Wayne Reynolds",21,0.703
"161","Winona Nelson",19,0.712
"162","Edward P. Beard, Jr.",19,0.674
"163","Tim Hildebrandt",19,0.69
"164","Rebecca Guay",19,0.717
"165","Jim Murray",19,0.682
"166","Pat Morrissey",18,0.698
"167","Don Hazeltine",18,0.65
"168","Stephen Tappin",17,0.719
"169","James Ryman",17,0.773
"170","Joe Slucher",16,0.697
"171","Una Fricker",16,0.667
"172","Andrew Mar",15,0.737
"173","Tony Szczudlo",15,0.705
"174","Suzanne Helmigh",15,0.658
"175","Milivoj Ćeran",14,0.727
"176","Bryon Wackwitz",13,0.662
"177","Brian Snõddy",13,0.706
"178","Jehan Choo",12,0.889
"179","Joseph Meehan",12,0.735
"180","Lucas Staniec",12,0.75
"181","Florian de Gesincourt",12,0.762
"182","E. M. Gist",12,0.739
"183","Bram Sels",12,0.765
"184","Jeremy Jarvis",12,0.672
"185","John Howe",12,0.682
"186","Mitchell Malloy",12,0.667
"187","Peter Mohrbacher",12,0.667
"188","Mathias Kollros",12,0.7
"189","Alan Pollack",12,0.679
"190","Mitsuaki Sagiri",11,0.611
"191","Dany Orizio",10,0.704
"192","Lindsey Look",10,0.689
"193","Ryan Yee",10,0.705
"194","Khang Le",9,0.733
"195","Jeremy Enecio",9,0.632
"196","Jana Schirmer & Johannes Voss",9,0.6
"197","Ron Spencer",9,0.714
"198","Austin Hsu",8,0.702
"199","Robbie Trevino",8,0.727
"200","Gabor Szikszai",8,0.667
"201","Marta Nael",8,0.636
"202","Willian Murai",8,0.643
"203","Dave Allsop",7,0.75
"204","Jokubas Uogintas",7,0.65
"205","Chris Seaman",7,0.686
"206","Dave Dorman",6,0.75
"207","Allen Williams",6,0.696
"208","Livia Prima",6,0.733
"209","Kaja Foglio & Phil Foglio",6,0.6
"210","Bud Cook",6,0.643
"211","Tommy Arnold",6,0.727
"212","Marc Simonetti",5,0.875
"213","Sandra Everingham",5,0.667
"214","Jakub Kasper",5,0.727
"215","Tyler Jacobson",4,0.818
"216","David Hudnut",4,0.818
"217","Larry MacDougall",4,0.727
"218","David Gaillet",4,0.647
"219","G-host Lee",4,0.643
"220","Scott Chou",4,0.75
"221","Scott Hampton",4,0.75
"222","Ittoku",4,0.75
"223","Hugh Jamieson",4,0.75
"224","Anna Podedworna",4,0.667
"225","Caroline Gariba",4,0.714
"226","Anthony Francisco",4,0.714
"227","Forrest Imel",4,0.714
"228","Chuck Lukacs",4,0.636
"229","Pauline Voss",4,0.714
"230","Iris Compiet",4,0.75
"231","Michael Phillippi",4,0.571
"232","Min Yum",4,0.571
"233","Omar Rayyan",3,0.812
"234","Aaron Miller",3,0.636
"235","Josu Hernaiz",3,0.667
"236","John Donahue",3,0.714
"237","Kimonas Theodossiou",3,0.714
"238","Sam Guay",3,0.625
"239","Bayard Wu",3,0.75
"240","Chris Cold",3,0.571
"241","Hideaki Takamura",2,0.722
"242","Yohann Schepacz",2,0.733
"243","Kaja Foglio",2,0.75
"244","Goran Josic",2,0.714
"245","Glen Angus",2,0.769
"246","Michael Bruinsma",2,0.75
"247","Sung Choi",1,0.625
"248","Irina Nordsol",1,0.625
"249","Uriah Voth",1,0.571
