"","CardNames","DeckCount","WinrateAverage"
"1","Etched Champion",3,87.5
"2","Griselbrand",2,87.5
"3","Metallic Rebuke",2,87.5
"4","Natural State",2,87.5
"5","Nix",2,87.5
"6","Shapers' Sanctuary",2,87.5
"7","Experimental Frenzy",1,87.5
"8","Damn",4,85
"9","Sphinx of the Final Word",5,84
"10","Grist, the Hunger Tide",4,80.8
"11","Crime // Punishment",5,80
"12","Stubborn Denial",2,80
"13","Firespout",1,80
"14","Wheel of Sun and Moon",1,80
"15","Klothys, God of Destiny",10,79.4
"16","Wilt",1,77.8
"17","Angrath's Rampage",1,77.8
"18","Cleansing Wildfire",1,77.8
"19","Mortarpod",1,77.8
"20","Terminate",14,77.3
"21","Teferi, Hero of Dominaria",8,77.3
"22","Sword of War and Peace",2,76.9
"23","Weather the Storm",2,76.5
"24","Leyline of the Void",13,76.3
"25","Shark Typhoon",6,76.3
"26","Magus of the Moon",8,76
"27","Kolaghan's Command",6,75.7
"28","Abrupt Decay",12,75.6
"29","Foundation Breaker",14,75.4
"30","Fatal Push",10,75.4
"31","Jegantha, the Wellspring",4,75
"32","Run Afoul",3,75
"33","Extirpate",3,75
"34","Monastery Mentor",3,75
"35","Counterspell",3,75
"36","Memory Deluge",2,75
"37","Burrenton Forge-Tender",2,75
"38","Terastodon",1,75
"39","Void Winnower",1,75
"40","Swan Song",1,75
"41","Baleful Mastery",1,75
"42","Damnation",1,75
"43","Profane Memento",1,75
"44","Slaughter Pact",1,75
"45","Scapeshift",1,75
"46","Savage Summoning",1,75
"47","Hurkyl's Recall",1,75
"48","Unholy Heat",1,75
"49","Crumble to Dust",1,75
"50","Ranger-Captain of Eos",1,75
