"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",111,72.7
"2","Lurrus of the Dream-Den",87,72.1
"3","Mystical Dispute",86,71.3
"4","Alpine Moon",67,72.9
"5","Endurance",60,73.7
"6","Rest in Peace",59,71.7
"7","Flusterstorm",58,71.1
"8","Torpor Orb",57,72.7
"9","Force of Vigor",56,72.8
"10","Path to Exile",55,70.6
"11","Force of Negation",54,73.6
"12","Chalice of the Void",50,71.8
"13","Pithing Needle",50,71.5
"14","Kaheera, the Orphanguard",47,74.1
"15","Void Mirror",45,71.3
"16","Blood Moon",43,72.3
"17","Sanctifier en-Vec",43,69.3
"18","Dovin's Veto",40,72
"19","Thoughtseize",39,74.2
"20","Relic of Progenitus",39,68.7
"21","Spreading Seas",37,72.1
"22","Soul-Guide Lantern",36,70.6
"23","Sunset Revelry",36,74.1
"24","Prismatic Ending",33,69.5
"25","Smash to Smithereens",31,72.9
"26","Roiling Vortex",30,73
"27","Nihil Spellbomb",26,74.5
"28","Deflecting Palm",24,72.8
"29","Veil of Summer",24,68.2
"30","Kor Firewalker",24,73.2
"31","Dress Down",21,69.1
"32","Jace, the Mind Sculptor",21,71.9
"33","Celestial Purge",20,73.3
"34","Spell Pierce",19,67.8
"35","Emrakul, the Aeons Torn",18,70.7
"36","Seal of Cleansing",17,67.8
"37","Drannith Magistrate",16,67.9
"38","Foundation Breaker",14,75.4
"39","Nature's Claim",14,67.4
"40","Terminate",14,77.3
"41","Leyline of the Void",13,76.3
"42","Tormod's Crypt",13,64.8
"43","Outland Liberator",13,70.8
"44","Wear // Tear",12,71
"45","Fracturing Gust",12,67.5
"46","Abrupt Decay",12,75.6
"47","Obstinate Baloth",12,71.8
"48","Teferi, Time Raveler",11,74.4
"49","Ancient Grudge",11,71
"50","Supreme Verdict",11,68
