"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Amulet Titan - Izzet Prowess - Shardless Rhinos - Counter Monkey,Eldrazi Tron - Mill - Humans,Amulet Titan - Mill - Shardless Rhinos - Izzet Prowess,Amulet Titan - Izzet Prowess - Shardless Rhinos - Counter Monkey,Amulet Titan - Izzet Prowess - Shardless Rhinos - Counter Monkey
"Tiers 1.5",Asmo Urza - Mill - Asmo Food - Living End - Yawgmoth,Shardless Rhinos - Asmo Food - Merfolk - Esper Control - Enchantress - Amulet Titan - Counter Monkey - Living End,Counter Monkey - Asmo Food - Humans - Eldrazi Tron - Asmo Urza - Living End,Mill - Asmo Food - Asmo Urza - Humans - Eldrazi Tron - Living End,Mill - Asmo Food - Asmo Urza - Humans - Eldrazi Tron - Living End
"Tiers 2",Humans - Burn - BTL Scapeshift - Delver - Eldrazi Tron - Merfolk - Esper Control - Enchantress - Reclamation - Warp World - WURG Control - Stoneblade - Rakdos Midrange,Asmo Urza - Izzet Prowess - Yawgmoth - Burn - BTL Scapeshift - Delver - Reclamation - Warp World - WURG Control - Stoneblade - Rakdos Midrange,Merfolk - Esper Control - Enchantress - Yawgmoth - Burn - BTL Scapeshift - Delver,Yawgmoth - Merfolk - Esper Control - Enchantress - Burn - BTL Scapeshift - Delver,Yawgmoth - Merfolk - Esper Control - Enchantress - Burn - BTL Scapeshift - Delver
"Tiers 2.5",,,Reclamation - Warp World - WURG Control - Stoneblade - Rakdos Midrange,Reclamation - Warp World - WURG Control - Stoneblade - Rakdos Midrange,Reclamation - Warp World - WURG Control - Stoneblade - Rakdos Midrange
