"","CardNames","DeckCount","WinrateAverage"
"1","Mesmeric Orb",1,85.7
"2","Aetherflux Reservoir",1,85.7
"3","Trinisphere",3,82.4
"4","Court of Grace",2,81.8
"5","Fiery Confluence",4,81
"6","Grief",1,80
"7","Rotting Regisaur",1,80
"8","Warping Wail",3,79.2
"9","Ratchet Bomb",3,79.2
"10","Sorcerous Spyglass",3,79.2
"11","Spatial Contortion",3,79.2
"12","Lion's Eye Diamond",3,78.9
"13","Walking Ballista",7,78.4
"14","Blazing Volley",5,77.1
"15","Portable Hole",2,76.9
"16","Wear // Tear",8,76.4
"17","Sulfur Elemental",3,76.2
"18","Iona, Shield of Emeria",4,75.9
"19","Archon of Cruelty",3,75
"20","Thalia, Guardian of Thraben",2,75
"21","Phyrexian Revoker",1,75
"22","Cathar Commando",1,75
"23","Gyruda, Doom of Depths",1,75
"24","Kitesail Freebooter",1,75
"25","Brazen Borrower",1,75
"26","Skysovereign, Consul Flagship",1,75
"27","Boseiju, Who Shelters All",1,75
"28","Serra's Emissary",1,75
"29","Sai, Master Thopterist",1,75
"30","Force of Will",1,75
"31","Resculpt",1,75
"32","Stonecoil Serpent",1,75
"33","Gamble",1,75
"34","Blast Zone",1,75
"35","Chain Lightning",1,75
"36","Past in Flames",1,75
"37","Reforge the Soul",1,75
"38","Shattering Spree",1,75
"39","Void Snare",1,75
"40","Stony Silence",1,75
"41","Archetype of Endurance",6,74.4
"42","Shenanigans",6,74.4
"43","Ensnaring Bridge",10,74.3
"44","Mycosynth Lattice",10,74.3
"45","Tormod's Crypt",10,74.3
"46","Liquimetal Coating",8,74.2
"47","Retrofitter Foundry",4,74.2
"48","Pyroclasm",4,74.1
"49","Alpine Moon",12,73.8
"50","Meddling Mage",12,73.8
