"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Reanimator - Grixis Tempo,WUBG Painter - Selesnya Depths - Grixis Tempo - Mono B Depths - Doomsday,Grixis Tempo - WUBG Painter - Mono White Dungeon - Reanimator - Izzet Delver,Grixis Tempo - Mono White Dungeon - WUBG Painter - Izzet Delver - Reanimator,Grixis Tempo - Mono White Dungeon - WUBG Painter - Izzet Delver - Reanimator
"Tiers 1.5",Cephalid breakfast - 4c Control - Boros Dungeon - WUBG Painter - The Epic Storm - Riddlesmith combo,Lands - Orzhov Dungeon - Reanimator - Mono White Dungeon - Cephalid breakfast - 4c Control,Cephalid breakfast - 4c Control - Doomsday - Lands - Boros Dungeon - Sneak & Show - The Epic Storm - Riddlesmith combo,Cephalid breakfast - 4c Control - Doomsday - Lands - Boros Dungeon,Cephalid breakfast - 4c Control - Doomsday - Lands - Boros Dungeon
"Tiers 2",Sneak & Show - Maverick - Lands - Doomsday - Esper Painter - Elves - Yorion Zenith - Dimir Death 's Shadow - Death & Taxes - Mono Red Prison - Mono Red Painter,Sneak & Show - Death & Taxes - Esper Painter - Izzet Delver - The Epic Storm - Boros Dungeon - Riddlesmith combo - Mono White Hammer - Mono Red Painter - Maverick,Esper Painter - Mono B Depths - Selesnya Depths - Maverick - Death & Taxes - Orzhov Dungeon - Elves - Dimir Death 's Shadow,Sneak & Show - Selesnya Depths - The Epic Storm - Mono B Depths - Riddlesmith combo - Orzhov Dungeon - Esper Painter - Death & Taxes - Maverick - Elves - Mono Red Painter,Sneak & Show - Selesnya Depths - The Epic Storm - Mono B Depths - Riddlesmith combo - Orzhov Dungeon - Esper Painter - Death & Taxes - Maverick - Elves - Mono Red Painter
"Tiers 2.5",Mono B Depths - Orzhov Dungeon - 8-cast - Selesnya Depths - Mono White Hammer,Mono Red Prison - Elves - Dimir Death 's Shadow - 8-cast - Yorion Zenith,Mono Red Painter - Mono Red Prison - Yorion Zenith - Mono White Hammer - 8-cast,Dimir Death 's Shadow - Mono White Hammer - Mono Red Prison - Yorion Zenith - 8-cast,Dimir Death 's Shadow - Mono White Hammer - Mono Red Prison - Yorion Zenith - 8-cast
