"","CardNames","DeckCount","WinrateAverage"
"1","Surgical Extraction",148,68.4
"2","Force of Negation",142,69.1
"3","Pyroblast",135,68.7
"4","Meltdown",87,67.9
"5","Hydroblast",85,68.9
"6","Leyline of the Void",74,66.7
"7","Faerie Macabre",70,68.9
"8","Red Elemental Blast",66,69
"9","Containment Priest",66,68
"10","Counterbalance",64,69.1
"11","Flusterstorm",47,69.2
"12","Loran of the Third Path",45,68.3
"13","Walking Ballista",43,70
"14","Swords to Plowshares",40,68.2
"15","Carpet of Flowers",39,64.1
"16","Grafdigger's Cage",39,66.7
"17","Snuff Out",35,68.6
"18","Plague Engineer",35,68.5
"19","Blue Elemental Blast",34,68.2
"20","Chalice of the Void",33,69.6
"21","Serenity",32,69.1
"22","Abrade",31,66
"23","Force of Vigor",30,67.9
"24","Unchained Berserker",26,71
"25","Fury",26,68.1
"26","Empty-Shrine Kannushi",25,70.4
"27","Dismember",25,71.4
"28","Soul-Guide Lantern",25,68.2
"29","True-Name Nemesis",24,68.5
"30","Wear // Tear",23,70.1
"31","Haywire Mite",23,72.4
"32","Thoughtseize",23,65.5
"33","Gemstone Caverns",23,71.8
"34","Endurance",22,65.1
"35","Mindbreak Trap",22,64.8
"36","Magus of the Moon",22,66
"37","Prismatic Ending",22,68.1
"38","Aven Mindcensor",22,71.8
"39","Ethersworn Canonist",21,72
"40","Brazen Borrower",21,71
"41","Price of Progress",20,70.8
"42","End the Festivities",20,63.6
"43","Trinisphere",19,69
"44","Pithing Needle",19,68.9
"45","Show and Tell",18,74.2
"46","Dauthi Voidwalker",18,65.8
"47","Sanctifier en-Vec",18,72.8
"48","Rest in Peace",17,66
"49","Null Rod",17,63.8
"50","Unlicensed Hearse",15,66.4
