"","CardNames","DeckCount","WinrateAverage"
"1","Force of Will",184,68.2
"2","Brainstorm",164,67.9
"3","Lotus Petal",157,68.6
"4","Ponder",153,68
"5","Polluted Delta",146,69.2
"6","Misty Rainforest",140,68.2
"7","Scalding Tarn",129,68.6
"8","Flooded Strand",128,69.3
"9","Wasteland",127,68.1
"10","Volcanic Island",123,68.2
"11","Daze",116,69.4
"12","Ancient Tomb",115,68.3
"13","Island",115,67.6
"14","Mishra's Bauble",110,69.2
"15","Expressive Iteration",100,69
"16","Lightning Bolt",95,69.1
"17","Karakas",95,67.6
"18","Mystic Sanctuary",93,69.3
"19","Underground Sea",91,70
"20","Chrome Mox",90,67.5
"21","City of Traitors",87,68
"22","Cavern of Souls",83,68.5
"23","Swords to Plowshares",83,67.5
"24","Murktide Regent",82,69.1
"25","Delver of Secrets",75,69.1
"26","Dragon's Rage Channeler",75,69.6
"27","Eiganjo, Seat of the Empire",71,68.6
"28","Urza's Saga",68,69.2
"29","Touch the Spirit Realm",67,68.5
"30","Plains",65,67.1
"31","White Plume Adventurer",65,68.8
"32","Seasoned Dungeoneer",64,68.7
"33","Palace Jailer",62,68.6
"34","Snow-Covered Island",61,67.6
"35","Brazen Borrower",60,68.6
"36","Solitude",60,69
"37","Elite Spellbinder",58,69
"38","Thoughtseize",55,69.7
"39","Emeria's Call",53,69.1
"40","Archon of Emeria",53,69.3
"41","Verdant Catacombs",52,68.3
"42","Tundra",49,66.6
"43","Marsh Flats",47,68.8
"44","Steam Vents",47,68.3
"45","Swamp",46,69.4
"46","Dark Ritual",45,69.4
"47","Mox Opal",44,68.6
"48","Snuff Out",44,70.3
"49","Snow-Covered Plains",42,67.3
"50","Reanimate",40,70.1
