"","CardNames","DeckCount","WinrateAverage"
"1","Gurmag Angler",2,87.5
"2","Omniscience",3,80.8
"3","Liquimetal Coating",3,80
"4","Reanimate",1,77.8
"5","Memory's Journey",1,77.8
"6","Jack-o'-Lantern",1,77.8
"7","Blight Herder",1,77.8
"8","Outland Liberator",1,77.8
"9","Hidetsugu Consumes All",1,77.8
"10","Mystic Sanctuary",2,76.9
"11","Blood Moon",13,76.1
"12","Duress",3,75
"13","Abrupt Decay",2,75
"14","Aether Spellbomb",2,75
"15","Feed the Swarm",2,75
"16","Underground Sea",2,75
"17","Nemesis Trap",2,75
"18","Echoing Truth",2,75
"19","Golgari Charm",1,75
"20","Run Afoul",1,75
"21","Sphere of Resistance",1,75
"22","Pact of Negation",1,75
"23","Rending Volley",1,75
"24","Supreme Verdict",1,75
"25","Wasteland",1,75
"26","Teferi, Time Raveler",1,75
"27","Thrun, Breaker of Silence",1,75
"28","Choke",1,75
"29","Toxic Deluge",1,75
"30","Dread of Night",1,75
"31","Engineered Plague",1,75
"32","Humility",1,75
"33","The Mightstone and Weakstone",1,75
"34","Ichormoon Gauntlet",1,75
"35","Mirran Safehouse",1,75
"36","Damping Sphere",1,75
"37","Knight of Autumn",1,75
"38","Show and Tell",18,74.2
"39","Steely Resolve",9,73.9
"40","Shriekmaw",3,73.9
"41","Helm of Obedience",7,73.8
"42","Gaea's Blessing",13,73.5
"43","Shenanigans",2,73.3
"44","Not of This World",2,73.3
"45","Iona, Shield of Emeria",14,73
"46","Sanctifier en-Vec",18,72.8
"47","Virtue's Ruin",3,72.7
"48","Liliana, the Last Hope",3,72.7
"49","Stromgald Crusader",2,72.7
"50","Lion's Eye Diamond",2,72.7
