"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Creativity Combo - Izzet Murktide - Rakdos Scam - Yawgmoth,Rakdos Midrange - Grinding Breach - Hardened Scales,Izzet Murktide - Grinding Breach - Yawgmoth,Izzet Murktide - Grinding Breach - Yawgmoth - Rakdos Scam,Izzet Murktide - Grinding Breach - Yawgmoth - Rakdos Scam
"Tiers 1.5",Grinding Breach - Domain Footfalls - Azorius Control - Hammer Time - Blue Living End - Amulet Titan - Burn - Omnath Control,Dredge - Izzet Murktide - Blue Living End - Yawgmoth - Amulet Titan - Omnath Control - Blue Scapeshift - Domain Footfalls - Rakdos Scam,Blue Living End - Rakdos Scam - Creativity Combo - Domain Footfalls - Rakdos Midrange - Amulet Titan - Hammer Time - Omnath Control - Dredge - Azorius Control,Creativity Combo - Blue Living End - Domain Footfalls - Amulet Titan - Rakdos Midrange - Hammer Time - Azorius Control - Omnath Control - Dredge,Creativity Combo - Blue Living End - Domain Footfalls - Amulet Titan - Rakdos Midrange - Hammer Time - Azorius Control - Omnath Control - Dredge
"Tiers 2",Goblins - Merfolk - Dredge - Domain Zoo - Green Tron - Rakdos Midrange - Eldrazi Tron,Rakdos Shadow - Hammer Time - Creativity Combo - Azorius Control - Goblins - Merfolk - Burn,Goblins - Burn - Hardened Scales - Merfolk - Domain Zoo,Goblins - Hardened Scales - Burn - Merfolk - Blue Scapeshift - Domain Zoo,Goblins - Hardened Scales - Burn - Merfolk - Blue Scapeshift - Domain Zoo
"Tiers 2.5",Hardened Scales - Blue Scapeshift - Rakdos Shadow - Thopter Urza,Domain Zoo - Thopter Urza - Green Tron - Eldrazi Tron,Green Tron - Blue Scapeshift - Rakdos Shadow - Eldrazi Tron - Thopter Urza,Green Tron - Rakdos Shadow - Thopter Urza - Eldrazi Tron,Green Tron - Rakdos Shadow - Thopter Urza - Eldrazi Tron
