"","CardNames","DeckCount","WinrateAverage"
"1","Gorilla Shaman",126,62.5
"2","Relic of Progenitus",105,60.9
"3","Blue Elemental Blast",86,63.2
"4","Pyroblast",86,62.4
"5","Hydroblast",85,63
"6","Chainer's Edict",83,63.1
"7","Nihil Spellbomb",52,66.3
"8","Dust to Dust",47,61.2
"9","Dispel",46,63.8
"10","Annul",46,62.7
"11","End the Festivities",44,61
"12","Red Elemental Blast",38,62.2
"13","Steel Sabotage",35,65.4
"14","Krark-Clan Shaman",34,61.4
"15","Dawnbringer Cleric",32,56.5
"16","Negate",29,63.4
"17","Suffocating Fumes",29,61.5
"18","Weather the Storm",26,61.7
"19","Rotten Reunion",25,64.7
"20","Flaring Pain",24,60.6
"21","Crimson Acolyte",23,67.1
"22","Smash to Dust",23,62.3
"23","Destroy Evil",21,63.4
"24","Metallic Rebuke",20,62.7
"25","Revoke Existence",19,63.4
"26","Unexpected Fangs",19,64.8
"27","Raze",18,63.2
"28","Shattering Blow",17,65.5
"29","Smash to Smithereens",17,59.5
"30","Electrickery",16,57
"31","Arms of Hadar",16,61
"32","Lone Missionary",16,54.4
"33","Thorn of the Black Rose",15,63.7
"34","Shrivel",14,61.7
"35","Prismatic Strands",14,57.1
"36","Moment's Peace",14,64.1
"37","Curfew",13,67.8
"38","Duress",13,62.7
"39","Molten Rain",12,61.8
"40","Standard Bearer",12,62.5
"41","Fiery Cannonade",12,65.4
"42","Ancient Grudge",11,58
"43","Deglamer",11,63.4
"44","Penumbra Spider",10,63.2
"45","Nausea",10,65.7
"46","Pulse of Murasa",10,64.7
"47","Nylea's Disciple",9,65.6
"48","Breath Weapon",9,61.4
"49","Obsidian Acolyte",8,68.3
"50","Kenku Artificer",8,69.2
