"","CardNames","DeckCount","WinrateAverage"
"1","Blue Elemental Blast",1,100
"2","Sevinne's Reclamation",1,85.7
"3","Seasoned Pyromancer",2,83.3
"4","Lavinia, Azorius Renegade",2,81.8
"5","Titania, Protector of Argoth",1,80
"6","Endbringer",3,79.2
"7","Matter Reshaper",3,79.2
"8","Reality Smasher",3,79.2
"9","Thought-Knot Seer",3,79.2
"10","All Is Dust",3,79.2
"11","Warping Wail",3,79.2
"12","Eldrazi Temple",3,79.2
"13","Aether Spellbomb",5,77.8
"14","Chain Lightning",6,77.5
"15","Leovold, Emissary of Trest",5,76.7
"16","Painter's Servant",3,76.5
"17","Grindstone",3,76.5
"18","Monastery Mentor",8,75.7
"19","Knight of Autumn",14,75.6
"20","Pyroblast",27,75.1
"21","Children of Korlis",4,75
"22","Abundant Growth",3,75
"23","Orzhov Signet",2,75
"24","Rest in Peace",2,75
"25","Blackbloom Rogue",1,75
"26","Tangled Florahedron",1,75
"27","Riftstone Portal",1,75
"28","Eladamri's Call",1,75
"29","Kaervek, the Spiteful",1,75
"30","Spatial Contortion",1,75
"31","Vault of Whispers",1,75
"32","Trinket Mage",1,75
"33","Champion of the Parish",1,75
"34","Thalia's Lieutenant",1,75
"35","Silent Clearing",1,75
"36","Argothian Enchantress",1,75
"37","Destiny Spinner",1,75
"38","Sythis, Harvest's Hand",1,75
"39","Helm of Obedience",1,75
"40","Enchantress's Presence",1,75
"41","Oblivion Ring",1,75
"42","On Thin Ice",1,75
"43","Solitary Confinement",1,75
"44","Sterling Grove",1,75
"45","Utopia Sprawl",1,75
"46","Wild Growth",1,75
"47","Serra's Sanctum",1,75
"48","Mazemind Tome",1,75
"49","Bloodghast",1,75
"50","Carrion Feeder",1,75
