"","CardNames","DeckCount","WinrateAverage"
"1","Counterbalance",1,90
"2","Phyrexian Revoker",3,83.3
"3","Rotting Regisaur",1,80
"4","Warping Wail",3,79.2
"5","Ratchet Bomb",3,79.2
"6","Spatial Contortion",3,79.2
"7","Court of Grace",5,77.8
"8","Cabal Ritual",1,77.8
"9","Nihil Spellbomb",1,77.8
"10","Archmage's Charm",1,77.8
"11","The Tabernacle at Pendrell Vale",3,76.5
"12","Trinisphere",6,76.3
"13","Mystical Dispute",4,76
"14","Wilt",5,75
"15","Archon of Cruelty",3,75
"16","Stony Silence",2,75
"17","Tangled Florahedron",1,75
"18","Goblin Charbelcher",1,75
"19","Wishclaw Talisman",1,75
"20","Personal Tutor",1,75
"21","Nausea",1,75
"22","Entreat the Angels",1,75
"23","Cathar Commando",1,75
"24","Kitesail Freebooter",1,75
"25","Skysovereign, Consul Flagship",1,75
"26","Solitude",1,75
"27","Cataclysm",1,75
"28","Kataki, War's Wage",1,75
"29","Sanctifier en-Vec",1,75
"30","Elephant Grass",1,75
"31","Skyclave Apparition",1,75
"32","Dawnbringer Cleric",1,75
"33","Tocatli Honor Guard",1,75
"34","Murktide Regent",1,75
"35","Darkblast",1,75
"36","Sai, Master Thopterist",1,75
"37","Resculpt",1,75
"38","Stonecoil Serpent",1,75
"39","Past in Flames",1,75
"40","Vendilion Clique",1,75
"41","Archetype of Endurance",7,74.5
"42","Peacekeeper",11,74.3
"43","Crucible of Worlds",6,74.3
"44","Retrofitter Foundry",5,74.3
"45","Gut Shot",29,74.2
"46","Silence",4,74.1
"47","Wasteland",21,73.6
"48","Cabal Pit",6,73.5
"49","Hurkyl's Recall",8,73.3
"50","Alpine Moon",38,73
