"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Selesnya   Depths - Elves - Mono Red Prison,Bant  control - Esper Stoneblade,Izzet Delver - Lands,Izzet Delver - Lands,Izzet Delver - Lands
"Tiers 1.5",Conflict(Bant  control,Yorion   Zenith) - Mardu Reanimator - Lands - Jeskai Control - Izzet Counter Top - Mono Red Painter,Unknown - Lands - Jeskai Mentor - Mono Red Painter - Oops !  All   Spells - Dimir Death 's   Shadow - Jeskai Control - 8-cast - Izzet Delver - Mono Red Prison - Death  &  Taxes - Riddlesmith  combo,Mono Red Prison - Bant  control - Elves - Mono Red Painter - Esper Stoneblade - Selesnya   Depths - Jeskai Control - Dimir Death 's   Shadow - Izzet Counter Top - Unknown - Conflict(Bant  control,Yorion   Zenith),Mono Red Prison - Elves - Bant  control - Selesnya   Depths - Esper Stoneblade - Mono Red Painter - Jeskai Control - Dimir Death 's   Shadow - Izzet Counter Top - Unknown,Mono Red Prison - Elves - Bant  control - Selesnya   Depths - Esper Stoneblade - Mono Red Painter - Jeskai Control - Dimir Death 's   Shadow - Izzet Counter Top - Unknown
"Tiers 2",Dimir Death 's   Shadow - Esper Stoneblade - Bant  control - 8-cast - The   Epic   Storm - Death  &  Taxes - Unknown - Sneak  &  Show - Jeskai Mentor - WUBR Reanimator,Izzet Counter Top - Elves - Selesnya   Depths - Conflict(Bant  control,Yorion   Zenith) - Sneak  &  Show,8-cast - Mardu Reanimator - Jeskai Mentor - Death  &  Taxes - Oops !  All   Spells,Conflict(Bant  control,Yorion   Zenith) - 8-cast - Jeskai Mentor - Mardu Reanimator - Death  &  Taxes - Oops !  All   Spells - Riddlesmith  combo,Conflict(Bant  control,Yorion   Zenith) - 8-cast - Jeskai Mentor - Mardu Reanimator - Death  &  Taxes - Oops !  All   Spells - Riddlesmith  combo
"Tiers 2.5",Mono White Hammer - Oops !  All   Spells - Riddlesmith  combo,WUBR Reanimator - Mardu Reanimator - The   Epic   Storm - Mono White Hammer,The   Epic   Storm - Sneak  &  Show - Riddlesmith  combo - WUBR Reanimator - Mono White Hammer,The   Epic   Storm - Sneak  &  Show - WUBR Reanimator - Mono White Hammer,The   Epic   Storm - Sneak  &  Show - WUBR Reanimator - Mono White Hammer
