"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","yriel",5,42,0.785714285714286,0.631884366068024,0.897040350102781,99,"Creativity Combo","5","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_yriel"
"2","DemonicTutors",5,42,0.714285714285714,0.554161196692031,0.842808533234255,90,"Yawgmoth; Izzet Murktide","4; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_DemonicTutors"
"3","SoIMBAGallade",4,34,0.735294117647059,0.556384631694893,0.871182608416492,75,"Footfalls; Yawgmoth","3; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_SoIMBAGallade; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_SoIMBAGallade"
"4","qbturtle15",4,32,0.6875,0.49992241836783,0.838815275911799,66,"Rakdos Scam","4","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_qbturtle15; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_qbturtle15"
"5","mariogomes097",3,24,0.833333333333333,0.626158286511317,0.952646373392743,60,"Hammer Time","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_mariogomes097; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_mariogomes097; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_mariogomes097"
"6","sokos13",3,25,0.72,0.506123178193745,0.879283311495933,54,"Izzet Murktide","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_sokos13; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_sokos13; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_sokos13"
"7","AttillA",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Jund Saga","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_AttillA; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_AttillA; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_AttillA"
"8","RespectTheCat",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Omnath Control; Elementals","1; 2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_RespectTheCat; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_RespectTheCat; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_RespectTheCat"
"9","xDarthPanda",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Burn; Izzet Murktide","2; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_xDarthPanda; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_xDarthPanda; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_xDarthPanda"
"10","JustBurn420",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Bogles; Burn","1; 2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_JustBurn420; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_JustBurn420; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_JustBurn420"
"11","onebigpin_",3,21,0.714285714285714,0.478248881752886,0.887190596078059,45,"Rakdos Scam; Creativity Combo","2; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_onebigpin_; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_onebigpin_; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_onebigpin_"
"12","HappySandwich",3,22,0.681818181818182,0.45127557242623,0.861353478446202,45,"Hammer Time","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_HappySandwich; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_HappySandwich; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_HappySandwich"
"13","YungDingo",3,22,0.636363636363636,0.406576668825647,0.828020562353668,42,"Rakdos Scam","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_YungDingo; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_YungDingo; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_YungDingo"
"14","Mogged",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Mogged; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_Mogged"
"15","txepi",2,18,0.722222222222222,0.465198034416944,0.903050787474441,39,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_txepi; https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_txepi"
"16","Shadowz2005",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_Shadowz2005; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_Shadowz2005"
"17","PuntThenWhine",2,16,0.75,0.476229180103872,0.927337961747118,36,"Amulet Titan","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_PuntThenWhine; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_PuntThenWhine"
"18","christiano7",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Rakdos Scam","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_christiano7"
"19","MisterT1980",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Domain Zoo","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_MisterT1980; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_MisterT1980"
"20","mark_68",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Hammer Time","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_mark_68; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_mark_68"
"21","i_b_TRUE",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_i_b_TRUE; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_i_b_TRUE"
"22","kanister",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Underworld Breach Combo","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_kanister; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_kanister"
"23","InterludeShadow",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Hammer Time; Elementals","1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_InterludeShadow; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_InterludeShadow"
"24","Nilsfit",1,13,0.846153846153846,0.545528944323442,0.980793328017472,33,"Underworld Breach Combo","1","https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_Nilsfit"
"25","JuanmaAT",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Rakdos Scam","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_JuanmaAT; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_JuanmaAT"
"26","Do0mSwitch",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Do0mSwitch; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_Do0mSwitch"
"27","NathanOfTheGiltLeaf",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Amulet Titan","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_NathanOfTheGiltLeaf; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_NathanOfTheGiltLeaf"
"28","EduFonseca",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Domain Zoo; Izzet Murktide","1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_EduFonseca; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_EduFonseca"
"29","Golden91",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Hammer Time","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_Golden91; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_Golden91"
"30","_INF_",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Hammer Time; Izzet Murktide","1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck__INF_; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck__INF_"
"31","Ivan_Draw_Go",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Footfalls; Underworld Breach Combo","1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_Ivan_Draw_Go; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_Ivan_Draw_Go"
