"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Rakdos Scam,Creativity Combo - Hammer Time,Hammer Time - Creativity Combo - Izzet Murktide,Izzet Murktide - Hammer Time - Creativity Combo,Izzet Murktide - Hammer Time - Creativity Combo
"Tiers 1.5",Creativity Combo - Yawgmoth - Footfalls - Underworld Breach Combo - Burn - Amulet Titan,Elementals - Footfalls - Izzet Murktide - Rakdos Scam - Green Tron - Domain Zoo - Jund Saga - Yawgmoth,Rakdos Scam - Footfalls - Yawgmoth - Burn - Elementals - Amulet Titan - Underworld Breach Combo,Rakdos Scam - Footfalls - Yawgmoth - Burn - Elementals,Rakdos Scam - Footfalls - Yawgmoth - Burn - Elementals
"Tiers 2",Blue Living End - Elementals - Domain Zoo - Jeskai Prowess - Green Tron,Amulet Titan - Burn - Blue Living End - Underworld Breach Combo - Izzet Prowess,Domain Zoo - Blue Living End - Green Tron - Jund Saga,Amulet Titan - Underworld Breach Combo - Domain Zoo - Blue Living End - Green Tron - Jund Saga,Amulet Titan - Underworld Breach Combo - Domain Zoo - Blue Living End - Green Tron - Jund Saga
"Tiers 2.5",Jund Saga - Izzet Prowess - Jeskai Control,Jeskai Control - Jeskai Prowess,Izzet Prowess - Jeskai Prowess - Jeskai Control,Izzet Prowess - Jeskai Prowess - Jeskai Control,Izzet Prowess - Jeskai Prowess - Jeskai Control
