"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Elves - Selesnya Depths,Mono Red Painter - Esper Vial - Bant control - Temur Delver,Mono Red Painter - Mono White Dungeon - Izzet Delver - Elves - Selesnya Depths,Mono Red Painter - Mono White Dungeon - Izzet Delver - Elves,Mono Red Painter - Mono White Dungeon - Izzet Delver - Elves
"Tiers 1.5",Mono Red Painter - Reanimator - Boros Dungeon - 8-cast - 4c Control,Dimir Ninjas - Jeskai Stoneblade - Mono White Dungeon - Dimir Death 's Shadow - Merfolk - Elves - Jeskai Control - 4c Control - Reanimator - Selesnya Depths,Reanimator - Temur Delver - 4c Control - Boros Dungeon,Selesnya Depths - Reanimator - Temur Delver - 4c Control - Esper Vial - Bant control,Selesnya Depths - Reanimator - Temur Delver - 4c Control - Esper Vial - Bant control
"Tiers 2",Temur Delver - Sneak & Show - Cephalid breakfast - Oops ! All Spells - Doomsday - Storm - Jeskai Delver - Jeskai Stoneblade - Bant control - Jeskai Control - Esper Stoneblade - Dimir Ninjas - Esper Vial - Dimir Death 's Shadow - Merfolk - Punishing Maverick,Storm - Jeskai Delver - Izzet Delver - Esper Stoneblade - Punishing Maverick - Oops ! All Spells - Doomsday,Bant control - Esper Vial - Jeskai Stoneblade - Oops ! All Spells - Dimir Ninjas - 8-cast - Storm - Jeskai Delver - Jeskai Control - Doomsday - Cephalid breakfast - Dimir Death 's Shadow - Merfolk,Jeskai Stoneblade - Boros Dungeon - Dimir Ninjas - Jeskai Control - Dimir Death 's Shadow - Merfolk - Storm - Jeskai Delver - Oops ! All Spells - Doomsday - 8-cast - Cephalid breakfast,Jeskai Stoneblade - Boros Dungeon - Dimir Ninjas - Jeskai Control - Dimir Death 's Shadow - Merfolk - Storm - Jeskai Delver - Oops ! All Spells - Doomsday - 8-cast - Cephalid breakfast
"Tiers 2.5",,Boros Dungeon - Cephalid breakfast - 8-cast - Sneak & Show,Esper Stoneblade - Sneak & Show - Punishing Maverick,Esper Stoneblade - Punishing Maverick - Sneak & Show,Esper Stoneblade - Punishing Maverick - Sneak & Show
