"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Creativity Combo - Rakdos Scam - Underworld Breach Combo,Temur Saga - Merfolk,Hammer Time - Izzet Murktide - Creativity Combo,Hammer Time - Izzet Murktide - Creativity Combo,Hammer Time - Izzet Murktide - Creativity Combo
"Tiers 1.5",Footfalls - Amulet Titan - Yawgmoth - Elementals - Blue Living End,Hammer Time - Green Tron - Elementals - Creativity Combo - Gruul Midrange - Footfalls - Jund Saga - Rakdos Scam - Izzet Murktide - Grixis Shadow - Yawgmoth - Underworld Breach Combo - Amulet Titan,Footfalls - Rakdos Scam - Underworld Breach Combo - Elementals - Amulet Titan - Yawgmoth - Temur Saga - Green Tron - Blue Living End,Footfalls - Rakdos Scam - Underworld Breach Combo - Elementals - Amulet Titan - Yawgmoth - Temur Saga - Green Tron,Footfalls - Rakdos Scam - Underworld Breach Combo - Elementals - Amulet Titan - Yawgmoth - Temur Saga - Green Tron
"Tiers 2",Burn - Green Tron - Domain Zoo - Jund Saga - Temur Saga - Jeskai Prowess - Jeskai Control,Domain Zoo - Omnath Control - Blue Living End - Jeskai Control - Izzet Prowess,Jund Saga - Domain Zoo - Burn - Merfolk - Gruul Midrange - Jeskai Control,Blue Living End - Jund Saga - Merfolk - Domain Zoo - Burn - Gruul Midrange - Grixis Shadow,Blue Living End - Jund Saga - Merfolk - Domain Zoo - Burn - Gruul Midrange - Grixis Shadow
"Tiers 2.5",Gruul Midrange - Merfolk - Grixis Shadow - Izzet Prowess - Omnath Control,Burn - Jeskai Prowess,Grixis Shadow - Omnath Control - Izzet Prowess - Jeskai Prowess,Jeskai Control - Omnath Control - Izzet Prowess - Jeskai Prowess,Jeskai Control - Omnath Control - Izzet Prowess - Jeskai Prowess
