"","CardNames","DeckCount","WinrateAverage"
"1","Glorybringer",1,100
"2","Nissa, Vital Force",1,100
"3","Mantis Rider",1,100
"4","Hajar, Loyal Bodyguard",2,87.5
"5","Eliminate",2,87.5
"6","Shigeki, Jukai Visionary",2,87.5
"7","Ashiok, Nightmare Muse",2,87.5
"8","Dennick, Pious Apprentice",2,87.5
"9","The Meathook Massacre",8,84.8
"10","Eaten Alive",9,82
"11","Polukranos, Unchained",6,81.8
"12","Mishra's Foundry",2,81.8
"13","Roast",1,81.8
"14","Go Blank",5,81.5
"15","Koma, Cosmos Serpent",7,80.9
"16","Shipwreck Marsh",13,80.6
"17","Renegade Rallier",7,80.6
"18","Skewer the Critics",8,80
"19","Vivien, Arkbow Ranger",3,80
"20","Viashino Pyromancer",4,78.9
"21","Wizard's Lightning",4,78.9
"22","Ghitu Lavarunner",4,78.9
"23","Stitcher's Supplier",13,78.7
"24","Eldrazi Displacer",2,78.6
"25","Village Rites",7,78.4
"26","Tasigur, the Golden Fang",6,78.4
"27","Geier Reach Sanitarium",14,78.3
"28","Ritual of Soot",15,78.2
"29","Eldritch Evolution",13,78.2
"30","Unlucky Witness",12,77.9
"31","Elvish Visionary",1,77.8
"32","Shimmer of Possibility",1,77.8
"33","Dissolve",1,77.8
"34","Sinister Sabotage",9,77.3
"35","Day's Undoing",11,77.2
"36","Drown in the Loch",2,76.9
"37","Light Up the Stage",7,76.5
"38","Ambitious Farmhand",2,76.5
"39","Steel Seraph",2,76.5
"40","Angel of Serenity",2,76.5
"41","Crackling Drake",9,76.4
"42","Clearwater Pathway",19,76.3
"43","Nicol Bolas, Dragon-God",45,75.8
"44","Dragonlord Atarka",6,75.8
"45","Oath of Chandra",16,75.6
"46","Archon of Sun's Grace",16,75.6
"47","Brightclimb Pathway",13,75.6
"48","Inspiring Overseer",25,75.5
"49","Deadly Dispute",18,75.5
"50","Cauldron Familiar",17,75.5
