"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","Wizard_2002",17,68,0.823529411764706,0.712027161559283,0.905349985754752,168,"Unknown; Mono Red Prison","16; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-02#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-25#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-03#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-15#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-03#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-08#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-17#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-24#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-15#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-04#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-05#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-12#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-26#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-02#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-10-23#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-12-21#wizard__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-12-25#wizard__-"
"2","hodortimebaby",16,66,0.803030303030303,0.686761154151906,0.890739734382282,159,"UW   Control; Unknown; Oops !  All   Spells","1; 14; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-13#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-28#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-04#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-23#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-29#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-08#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-12#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-06#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-20#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-27#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-08#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-01#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-17#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-29#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-09#hodortimebaby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-09#hodortimebaby_-"
"3","sandydogmtg",13,52,0.788461538461538,0.652962393597846,0.889388489689143,123,"Unknown; Oops !  All   Spells; Doomsday","9; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-04#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-16#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-19#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-28#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-04#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-25#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-03#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-29#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-12#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-14#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-19#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-21#sandydogmtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-11-25#sandydogmtg_-"
"4","SuperCow12653",11,45,0.822222222222222,0.67946575660663,0.919982042542694,111,"Unknown; Madness","10; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-09#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-23#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-01#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-24#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-20#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-08#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-15#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-29#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-09#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-28#supercow_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-02#supercow_-"
"5","s063",11,44,0.818181818181818,0.672863149753754,0.918081159119296,108,"Unknown; Doomsday","10; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-02#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-30#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-02-06#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-02-18#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-17#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-22#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-01#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-02#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-10-23#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-11-11#s_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-12-18#s_-"
"6","yamakiller",10,42,0.833333333333333,0.686359133119329,0.930259336344325,105,"Unknown; Madness; UW   Control","8; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-25#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-27#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-12#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-01#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-29#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-07#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-11#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-21#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-09#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-11-11#yamakiller_-"
"7","Jacobisboss",10,42,0.761904761904762,0.605497570978424,0.87948381350782,96,"Unknown; Doomsday; Madness; UW   Control","6; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-23#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-26#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-23#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-12#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-17#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-24#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-25#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-08#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-17#jacobisboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-11#jacobisboss_-"
"8","killersuv",10,40,0.775,0.615488322696577,0.891603361015928,93,"UW   Control; Karn   Post; Unknown","1; 1; 8","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-09#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-14#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-19#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-26#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-30#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-02-06#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-02-13#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-29#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-01#killersuv_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-27#killersuv_-"
"9","CrazyDiamond513",10,40,0.775,0.615488322696577,0.891603361015928,93,"UW   Control; Unknown; Jeskai Tempo","1; 8; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-29#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-20#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-15#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-06-26#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-06#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-08#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-10#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-09#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-10-09#crazydiamond_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-12-04#crazydiamond_-"
"10","Slasher21",10,40,0.75,0.58803801984857,0.873085201067155,90,"Unknown; Jeskai Tempo; Slow   Depths","7; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-01-19#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-03-06#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-04-15#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-06#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-25#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-05-27#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-07-08#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-08-17#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-09-04#slasher_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-preliminary-2021-12-18#slasher_-"
